start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer1,0.87302035,-11.62238,23.023394,0.0015186196,-0.011175404,0.021575643,18.381708,11.991787,6.593636,5.5218487,0.0,0.0,0.0,0.0,0.0,0.0,902.70734,1227.5112,-201.0,1852.6293,1098.4503,-201.0,2712.5378,834.83234,-201.0,0 days 00:00:03.503503504,0 days 00:00:03.603503504
0 days 00:00:00.010000,0 days 00:00:00.110000,answer1,0.8731397,-11.374209,22.548208,0.0015966179,-0.01147548,0.043449778,17.996592,11.846146,6.846493,4.8550725,0.0,0.0,0.0,0.0,0.0,0.0,732.7409,1392.2573,-201.0,1639.7842,1239.5668,-201.0,2493.7676,962.54614,-201.0,0 days 00:00:03.513503504,0 days 00:00:03.613503504
0 days 00:00:00.020000,0 days 00:00:00.120000,answer1,0.8790124,-11.081746,22.152178,0.0016921576,-0.011638953,0.07116828,17.529402,11.784538,7.4841485,3.9083068,0.0,0.0,0.0,0.0,0.0,0.0,564.2425,1524.9374,-134.62144,1426.8252,1335.8898,-138.22809,2289.6555,1029.3997,-139.6663,0 days 00:00:03.523503504,0 days 00:00:03.623503504
0 days 00:00:00.030000,0 days 00:00:00.130000,answer1,0.8945628,-11.013379,22.054169,0.0020842173,-0.011558297,0.07961457,17.15125,12.112628,8.640822,3.0998185,14.637202,0.0,0.0,-6.41118,6.1730895,21.627094,339.74863,1624.1051,-66.10689,1183.8177,1280.1742,-73.13153,2101.7937,976.14307,-76.321495,0 days 00:00:03.533503504,0 days 00:00:03.633503504
0 days 00:00:00.040000,0 days 00:00:00.140000,answer1,0.9168048,-11.299132,21.653183,0.0037878659,-0.0108803315,0.08520026,16.710884,13.010235,10.330766,2.5323822,14.687363,0.0,0.0,-7.1883545,5.084927,20.989563,523.12726,1406.8369,-0.29346165,1437.3031,1084.8424,-9.166118,2358.7537,925.8293,-12.424428,0 days 00:00:03.543503504,0 days 00:00:03.643503504
0 days 00:00:00.050000,0 days 00:00:00.150000,answer1,0.9375152,-11.702813,20.94029,0.005933415,-0.010121507,0.07769472,16.024755,14.339653,12.21486,2.1089668,16.9915,0.0,0.0,-6.9162064,2.2261813,19.667654,708.7988,1218.2051,-2.4012496,1710.7135,918.43964,-9.806431,2606.1042,963.576,-11.626523,0 days 00:00:03.553503504,0 days 00:00:03.653503504
0 days 00:00:00.060000,0 days 00:00:00.160000,answer1,0.9503038,-11.855245,19.911491,0.008897892,-0.009408898,0.06686641,15.082046,15.673909,13.950076,1.7008251,18.338993,0.0,0.0,-6.9493666,0.25997543,18.71605,913.99786,966.33234,-70.91581,1972.1454,754.6232,-74.90299,2819.3728,895.0857,-74.97134,0 days 00:00:03.563503504,0 days 00:00:03.663503504
0 days 00:00:00.070000,0 days 00:00:00.170000,answer1,0.9548702,-11.6392975,19.670927,0.009730356,-0.009835777,0.06547689,14.079473,16.570894,15.494578,1.3562337,0.0,0.0,0.0,0.0,0.0,0.0,956.8096,1081.1957,-136.72923,1988.9816,802.38885,-138.86841,2828.7305,757.7767,-138.86841,0 days 00:00:03.573503504,0 days 00:00:03.673503504
0 days 00:00:00.080000,0 days 00:00:00.180000,answer1,0.9563606,-11.25364,19.594412,0.008403442,-0.010122205,0.069926314,13.367917,16.752943,16.788858,1.3240137,0.0,0.0,0.0,0.0,0.0,0.0,949.75635,1128.6206,-201.0,1929.2135,826.4905,-201.0,2788.294,623.9604,-201.0,0 days 00:00:03.583503504,0 days 00:00:03.683503504
0 days 00:00:00.090000,0 days 00:00:00.190000,answer1,0.9676551,-10.879436,19.797125,0.005679604,-0.0099131325,0.07759575,13.333632,15.701251,17.332596,2.1719015,0.0,0.0,0.0,0.0,0.0,0.0,934.51196,1311.9371,-201.0,1862.5908,1045.4989,-201.0,2674.248,797.14777,-201.0,0 days 00:00:03.593503504,0 days 00:00:03.693503504
