start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer1ges,5.6866307,-2.5159142,20.28348,0.035885833,-0.004670867,0.41746125,31.960337,-23.0923,-12.711212,-16.813272,43.18826,0.0,0.0,5.4407043,-2.9287598,12.6366625,811.3987,1367.3099,3.0397003,1648.8658,1024.673,2.7367709,2682.4211,782.1206,-10.838162,0 days 00:00:03.603603604,0 days 00:00:03.703603604
0 days 00:00:00.010000,0 days 00:00:00.110000,answer1ges,5.1495967,-4.294103,21.949625,0.035158988,-0.006198334,0.78413504,32.325607,-19.447111,-13.780975,-14.680287,39.221245,0.0,0.4260174,7.6888328,-6.6156025,11.722112,803.90607,1357.8799,1.186542,1657.5176,1001.0923,-1.3896533,2712.3733,814.0087,-15.099408,0 days 00:00:03.613603604,0 days 00:00:03.713603604
0 days 00:00:00.020000,0 days 00:00:00.120000,answer1ges,4.3864455,-6.5426164,24.138853,0.032957885,-0.008903831,1.1002581,32.2939,-14.130212,-15.476621,-11.803649,35.317715,0.0018325443,0.46720102,9.79566,-9.871371,9.526068,643.5289,1525.204,-1.6136014,1464.2021,1161.8257,-5.7515564,2449.4458,865.1995,-18.3837,0 days 00:00:03.623603604,0 days 00:00:03.723603604
0 days 00:00:00.030000,0 days 00:00:00.130000,answer1ges,3.712036,-7.856398,25.596985,0.03153918,-0.011036352,0.9734182,31.111517,-9.560928,-17.198477,-9.213762,35.34872,0.0018888892,0.4881158,8.967246,-8.679376,14.670545,666.60626,1747.0631,0.0,1385.8903,1607.4125,-9.473138,2261.8516,1015.43994,-24.377573,0 days 00:00:03.633603604,0 days 00:00:03.733603604
0 days 00:00:00.040000,0 days 00:00:00.140000,answer1ges,3.1549022,-7.9667563,25.63828,0.02691128,-0.01177637,0.85567695,28.710604,-6.6093745,-18.181932,-6.748569,35.352295,0.003884931,0.73476815,8.395965,-7.6574655,15.937659,682.49146,1742.6127,-5.4140854,1412.6417,1641.1094,-12.975342,2235.2852,969.68207,-26.525759,0 days 00:00:03.643603604,0 days 00:00:03.743603604
0 days 00:00:00.050000,0 days 00:00:00.150000,answer1ges,2.714235,-6.9141173,24.391108,0.0210741,-0.0105692595,0.73834914,25.397257,-5.4020753,-18.09224,-4.0958242,35.271923,0.004530442,0.6684167,8.002325,-9.76255,17.928444,841.1255,1576.2977,-3.80525,1628.2563,1505.9471,-15.906242,2483.488,921.27826,-31.402636,0 days 00:00:03.653603604,0 days 00:00:03.753603604
0 days 00:00:00.060000,0 days 00:00:00.160000,answer1ges,2.3817635,-5.0579696,22.163347,0.016576104,-0.008773064,0.58402497,21.481314,-5.352904,-16.84827,-1.4915198,35.233627,0.0060898177,1.0165657,7.597849,-10.636824,11.964036,696.2968,1475.555,-5.290682,1585.4584,1342.2291,-12.342975,2433.0708,1034.3143,-25.629921,0 days 00:00:03.663603604,0 days 00:00:03.763603604
0 days 00:00:00.070000,0 days 00:00:00.170000,answer1ges,2.143486,-2.984294,19.191544,0.016489414,-0.007433059,0.42278162,17.412628,-5.7574363,-14.907025,0.68465346,35.189068,0.0048884656,1.0592202,6.6860924,-8.311654,11.080096,564.565,1483.6691,-4.5976777,1443.0844,1437.7379,-7.180139,2228.204,1216.1274,-21.586065,0 days 00:00:03.673603604,0 days 00:00:03.773603604
0 days 00:00:00.080000,0 days 00:00:00.180000,answer1ges,1.9860907,-1.4576101,16.254972,0.020403994,-0.0063196872,0.27899638,13.660176,-6.172943,-12.970176,1.9195446,35.14555,0.003976885,1.4699373,4.737556,-2.209555,10.762057,488.2766,1630.9521,-4.789473,1384.6699,1558.8749,-0.339532,2154.1672,1307.6718,-14.446078,0 days 00:00:03.683603604,0 days 00:00:03.783603604
0 days 00:00:00.090000,0 days 00:00:00.190000,answer1ges,1.8923216,-0.95150954,14.087943,0.021150189,-0.0055922307,0.18728302,10.888874,-6.2616496,-11.422477,2.2199657,35.101517,0.0024619596,1.2941056,1.986312,0.5387446,11.70976,499.37195,1563.7496,0.041506212,1457.4434,1382.5143,3.7153769,2369.7473,1104.1007,-10.562803,0 days 00:00:03.693603604,0 days 00:00:03.793603604
0 days 00:00:00.100000,0 days 00:00:00.200000,answer1ges,1.8456969,-1.4772,13.099105,0.021229332,-0.005093411,0.14688276,9.799319,-5.3728123,-9.689773,2.2697916,35.077366,0.002923589,1.30374,-0.5916042,-1.5067321,6.494243,504.5153,1495.202,2.2445858,1480.795,1326.2257,10.58603,2424.209,1086.3345,-3.1442063,0 days 00:00:03.703603604,0 days 00:00:03.803603604
0 days 00:00:00.110000,0 days 00:00:00.210000,answer1ges,1.8279904,-2.9045858,12.828236,0.020446606,-0.006245047,0.15793872,10.631062,-3.134065,-7.085548,2.8475437,35.067482,0.0038375393,1.1642774,-1.9170089,-3.9182744,2.770852,466.39694,1288.4698,-64.36776,1444.0651,1249.617,-57.619583,2354.2263,1215.7983,-66.215,0 days 00:00:03.713603604,0 days 00:00:03.813603604
0 days 00:00:00.120000,0 days 00:00:00.220000,answer1ges,1.8299397,-5.2701507,13.779045,0.026511183,-0.008697494,0.21322443,13.12592,0.23870786,-3.6535256,3.9788888,0.0,0.0,0.0,0.0,0.0,0.0,482.74765,1282.8491,-132.4316,1473.736,1203.9457,-127.93734,2367.3142,1173.5963,-131.85501,0 days 00:00:03.723603604,0 days 00:00:03.823603604
0 days 00:00:00.130000,0 days 00:00:00.230000,answer1ges,1.851628,-8.185058,15.865746,0.03351635,-0.011644635,0.28836146,16.529694,3.5400326,-0.6193368,5.082809,0.0,0.0,0.0,0.0,0.0,0.0,488.71753,1272.0111,-201.0,1505.111,1127.3695,-201.0,2447.7908,1006.8501,-201.0,0 days 00:00:03.733603604,0 days 00:00:03.833603604
0 days 00:00:00.140000,0 days 00:00:00.240000,answer1ges,1.8968962,-10.80836,18.819876,0.04347981,-0.013746445,0.34506813,20.20732,5.663145,0.93990415,5.949572,0.0,0.0,0.0,0.0,0.0,0.0,774.825,1303.4468,-201.0,1811.3495,1100.3702,-201.0,3016.7693,910.8011,-201.0,0 days 00:00:03.743603604,0 days 00:00:03.843603604
