start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer1 ,3.0089839,-6.690579,16.468857,0.026230127,-0.011660278,0.16453165,23.41455,-8.668587,0.29881662,-3.6738017,0.0,0.0,0.0,0.0,0.0,0.0,920.3276,1391.6478,-201.0,1787.5352,1284.8574,-201.0,2742.0645,1143.9438,-201.0,0 days 00:00:04.704704705,0 days 00:00:04.804704705
0 days 00:00:00.010000,0 days 00:00:00.110000,answer1 ,3.3081934,-6.8934855,15.888397,0.032080393,-0.013196237,0.33494315,24.11164,-10.196978,1.8205096,-5.329265,0.0,0.0,0.0,0.0,0.0,0.0,882.6374,1404.1108,-131.71162,1774.2589,1270.2924,-133.09898,2706.366,1160.7086,-134.29198,0 days 00:00:04.714704705,0 days 00:00:04.814704705
0 days 00:00:00.020000,0 days 00:00:00.120000,answer1 ,3.705747,-7.122688,14.870908,0.03871073,-0.015921788,0.5108705,24.928514,-11.915362,4.340925,-7.642244,23.519411,0.0,0.0,-0.85580254,10.654609,18.73278,849.3433,1375.2123,-59.5892,1774.7372,1201.7592,-62.927547,2685.4216,1160.9667,-65.20751,0 days 00:00:04.724704705,0 days 00:00:04.824704705
0 days 00:00:00.030000,0 days 00:00:00.130000,answer1 ,3.9708002,-7.2878966,13.640193,0.043035667,-0.018741345,0.52037984,25.307825,-12.472801,7.103859,-9.430286,23.469782,0.0,0.0,-0.39605832,9.761481,19.854773,817.0832,1312.5424,10.224631,1766.4547,1013.814,4.9274497,2665.1365,696.32025,0.31015745,0 days 00:00:04.734704705,0 days 00:00:04.834704705
0 days 00:00:00.040000,0 days 00:00:00.140000,answer1 ,4.024622,-7.6637597,12.935387,0.04695433,-0.021258814,0.50516766,25.39598,-11.627026,9.418603,-10.310234,23.317545,0.0,0.0,-1.0586222,7.6223245,18.542067,669.5656,1449.6504,11.782903,1593.1945,1242.0785,4.717218,2444.564,818.83966,1.8489962,0 days 00:00:04.744704705,0 days 00:00:04.844704705
0 days 00:00:00.050000,0 days 00:00:00.150000,answer1 ,3.8337643,-8.355936,13.250421,0.048813056,-0.022788413,0.4800106,25.302992,-9.524156,10.9180975,-9.989894,22.318304,0.0,0.0,-2.9749296,4.9943256,15.618553,669.7817,1552.1078,10.289047,1609.2949,1223.0779,2.9211724,2479.2493,817.0169,1.2470561,0 days 00:00:04.754704705,0 days 00:00:04.854704705
0 days 00:00:00.060000,0 days 00:00:00.160000,answer1 ,3.422828,-9.361468,14.56216,0.045753088,-0.023095334,0.48246947,25.13836,-6.4133143,11.375099,-8.415656,21.362024,0.0,0.0,-3.9696434,2.167032,12.025104,662.2641,1687.3125,10.870009,1620.5176,1248.5294,3.242438,2499.411,821.28174,4.046971,0 days 00:00:04.764704705,0 days 00:00:04.864704705
0 days 00:00:00.070000,0 days 00:00:00.170000,answer1 ,2.888239,-10.507408,16.157751,0.039875265,-0.022827653,0.5010564,24.424414,-2.0927658,9.762473,-5.0657344,20.53932,0.0,0.0,-3.2725656,0.5017443,12.082962,794.3747,1664.6255,10.2633295,1777.2759,1150.7611,3.682563,2619.807,863.82355,3.9310243,0 days 00:00:04.774704705,0 days 00:00:04.874704705
0 days 00:00:00.080000,0 days 00:00:00.180000,answer1 ,2.3731081,-11.316129,17.454653,0.034626734,-0.021613965,0.50759137,22.364832,3.3103893,5.3708324,0.042816322,24.62409,0.0,1.7850078,-1.2134261,2.7616622,15.763397,786.3584,1592.299,2.6841164,1726.651,1229.2583,-6.4367485,2505.744,935.9832,-4.659896,0 days 00:00:04.784704705,0 days 00:00:04.884704705
0 days 00:00:00.090000,0 days 00:00:00.190000,answer1 ,2.020545,-11.080017,18.175924,0.032085795,-0.020748354,0.448436,18.44166,8.731673,-0.7440888,5.5753856,28.738525,0.0,1.4977437,-0.33735287,6.2528214,19.422445,791.2444,1450.6107,-4.502707,1715.7477,1198.0259,-15.195674,2474.3445,964.14325,-14.000118,0 days 00:00:04.794704705,0 days 00:00:04.894704705
0 days 00:00:00.100000,0 days 00:00:00.200000,answer1 ,1.8912987,-9.718003,18.454466,0.028262414,-0.018398263,0.35236803,13.254935,12.867391,-5.978649,9.831702,32.82115,0.9944335,1.3541118,0.52741003,8.345654,21.615696,812.72394,1311.109,-74.74267,1751.7179,980.3535,-83.32659,2597.382,806.9556,-82.131035,0 days 00:00:04.804704705,0 days 00:00:04.904704705
0 days 00:00:00.110000,0 days 00:00:00.210000,answer1 ,1.9871696,-8.022624,18.33906,0.022510706,-0.016095169,0.27347794,8.339519,15.013595,-7.99169,12.064853,0.0,0.0,0.0,0.0,0.0,0.0,834.04175,1253.4213,-137.79204,1794.0303,884.7019,-141.58266,2684.209,721.97974,-142.02264,0 days 00:00:04.814704705,0 days 00:00:04.914704705
0 days 00:00:00.120000,0 days 00:00:00.220000,answer1 ,2.2678018,-7.1566396,17.930891,0.018340265,-0.014200971,0.28586802,5.0836415,15.820435,-7.178324,12.219449,0.0,0.0,0.0,0.0,0.0,0.0,861.4305,1254.4971,-201.0,1769.774,948.9002,-201.0,2670.8953,702.39594,-201.0,0 days 00:00:04.824704705,0 days 00:00:04.924704705
0 days 00:00:00.130000,0 days 00:00:00.230000,answer1 ,2.6915705,-7.482044,17.426176,0.021346966,-0.01426665,0.40898165,4.034577,15.95663,-4.9880486,10.220614,0.0,0.0,0.0,0.0,0.0,0.0,850.7732,1256.6288,-201.0,1759.5973,940.8633,-201.0,2681.8723,658.6441,-201.0,0 days 00:00:04.834704705,0 days 00:00:04.934704705
0 days 00:00:00.140000,0 days 00:00:00.240000,answer1 ,3.2001007,-8.608644,17.26737,0.026798025,-0.015604082,0.61371344,4.7419457,15.867619,-2.5540035,6.3556514,0.0,0.0,0.0,0.0,0.0,0.0,853.07025,1239.7615,-201.0,1771.0221,901.3891,-201.0,2708.9507,649.8692,-201.0,0 days 00:00:04.844704705,0 days 00:00:04.944704705
0 days 00:00:00.150000,0 days 00:00:00.250000,answer1 ,3.7308533,-9.927709,17.67908,0.034777213,-0.016861541,0.8426175,6.408274,15.572036,0.036887884,1.6854134,0.0,0.0,0.0,0.0,0.0,0.0,872.04346,1276.6217,-138.44496,1839.5391,845.7573,-140.15872,2780.0342,613.4472,-141.5119,0 days 00:00:04.854704705,0 days 00:00:04.954704705
0 days 00:00:00.160000,0 days 00:00:00.260000,answer1 ,4.2291946,-11.044646,18.472483,0.041249406,-0.018199017,1.0307904,8.3808775,14.831006,3.045305,-2.960346,34.54889,0.0,0.0,-0.6352433,3.2902417,9.24052,738.48706,1372.3193,-75.31249,1646.2446,1066.7866,-80.69642,2556.9065,696.674,-82.260895,0 days 00:00:04.864704705,0 days 00:00:04.964704705
0 days 00:00:00.170000,0 days 00:00:00.270000,answer1 ,4.660244,-11.72963,18.448706,0.051126253,-0.01905107,1.1415194,10.361783,13.526547,6.499041,-7.6658206,34.82546,0.0,0.0,1.1164253,3.6121066,11.519435,665.2928,1687.4019,-12.398004,1652.2632,1121.0508,-21.521418,2519.537,924.37775,-23.28688,0 days 00:00:04.874704705,0 days 00:00:04.974704705
