start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer1,1.5535818,-4.7522125,10.052293,0.017685415,-0.015441862,0.0641591,7.4707503,9.174249,17.462358,1.7216415,0.0,0.0,0.0,0.0,0.0,0.0,895.68036,1335.5381,-201.0,1815.7094,1011.0645,-201.0,2695.1738,866.63544,-201.0,0 days 00:00:01.801801802,0 days 00:00:01.901801802
0 days 00:00:00.010000,0 days 00:00:00.110000,answer1,1.6612525,-5.7371826,10.94239,0.018256746,-0.015882017,0.13621633,8.546973,10.357405,19.045206,-0.13187909,0.0,0.0,0.0,0.0,0.0,0.0,991.65045,1359.663,-201.0,1901.0093,1092.8038,-201.0,2728.6501,866.097,-201.0,0 days 00:00:01.811801802,0 days 00:00:01.911801802
0 days 00:00:00.020000,0 days 00:00:00.120000,answer1,1.8212751,-7.030796,12.586285,0.021370461,-0.016289905,0.20286338,9.842953,12.105781,20.804693,-2.8728466,0.0,0.0,0.0,0.0,0.0,0.0,793.2793,1500.5585,-201.0,1783.7758,1293.6216,-201.0,2515.2354,1230.0751,-201.0,0 days 00:00:01.821801802,0 days 00:00:01.921801802
0 days 00:00:00.030000,0 days 00:00:00.130000,answer1,1.9635539,-8.020974,14.709869,0.026157876,-0.016350884,0.19543128,10.669654,13.565247,21.490402,-5.3330574,0.0,0.0,0.0,0.0,0.0,0.0,785.71747,1653.067,-139.97647,1816.0675,1281.6034,-140.69923,2566.2224,1125.265,-137.91704,0 days 00:00:01.831801802,0 days 00:00:01.931801802
0 days 00:00:00.040000,0 days 00:00:00.140000,answer1,2.0484376,-8.78215,16.549006,0.030684784,-0.016044421,0.16878323,11.332381,14.112297,21.278616,-6.7759814,33.51306,0.0,0.0,-1.2924745,4.7931004,6.229336,559.1331,1828.5079,-75.79979,1693.381,1235.3895,-82.49928,2520.1309,1102.2999,-75.14373,0 days 00:00:01.841801802,0 days 00:00:01.941801802
0 days 00:00:00.050000,0 days 00:00:00.150000,answer1,2.0590556,-9.479514,18.032272,0.031189611,-0.015704134,0.155836,12.016538,13.776306,20.7325,-7.0431237,33.347942,0.0,0.0,-0.49295267,4.45812,11.615627,571.04126,1774.4102,-9.874157,1667.1637,1246.7133,-25.495249,2487.0444,931.7369,-16.68084,0 days 00:00:01.851801802,0 days 00:00:01.951801802
0 days 00:00:00.060000,0 days 00:00:00.160000,answer1,2.0064085,-10.189229,19.491226,0.027831377,-0.014409834,0.15817398,12.653863,13.109539,20.433744,-6.308512,33.060158,0.0,0.0,0.95860434,3.7503185,16.536722,593.0098,1672.2294,-11.061874,1650.8325,1147.8883,-29.497269,2515.196,875.3911,-20.664133,0 days 00:00:01.861801802,0 days 00:00:01.961801802
0 days 00:00:00.070000,0 days 00:00:00.170000,answer1,1.9228445,-10.860722,20.806044,0.019092577,-0.012370926,0.17026424,13.086835,12.746422,20.678114,-4.7803464,33.27268,0.0,2.9578075,2.5445056,5.947027,17.840652,801.06085,1549.4672,-17.666473,1732.9479,1217.6122,-30.03118,2555.7566,829.6713,-22.580025,0 days 00:00:01.871801802,0 days 00:00:01.971801802
0 days 00:00:00.080000,0 days 00:00:00.180000,answer1,1.8472697,-11.479392,22.22593,0.008659414,-0.010200015,0.21538876,13.47153,12.857032,21.123669,-2.6932862,33.53061,0.045126714,2.4157865,3.630745,7.269919,13.512559,991.42816,1479.7523,-26.634209,1842.9252,1079.8273,-28.13886,2766.992,572.51074,-20.497917,0 days 00:00:01.881801802,0 days 00:00:01.981801802
0 days 00:00:00.090000,0 days 00:00:00.190000,answer1,1.8260098,-12.300681,22.765274,-0.0014252788,-0.010570511,0.32020375,14.472031,13.023575,21.314896,-0.3762085,33.669968,0.041789707,1.6171398,3.796477,7.041842,11.694812,976.05133,1331.9253,-28.250349,1804.6097,1095.7874,-25.413088,2680.4048,620.8177,-21.643227,0 days 00:00:01.891801802,0 days 00:00:01.991801802
0 days 00:00:00.100000,0 days 00:00:00.200000,answer1,1.9114321,-13.487404,23.759024,-0.0062653874,-0.014120606,0.48179746,16.794683,12.494548,21.300331,1.7575389,29.570387,0.18142068,0.9546857,2.6589305,7.2647324,16.002584,1032.1816,1222.2072,-22.965647,1974.0875,950.1517,-22.123526,3222.61,909.12646,-20.09443,0 days 00:00:01.901801802,0 days 00:00:02.001801802
0 days 00:00:00.110000,0 days 00:00:00.210000,answer1,2.1265433,-14.898048,24.686094,-0.004761297,-0.018612541,0.65340835,20.44728,11.050519,21.68187,3.7702856,23.026438,0.29708788,0.6078579,0.43592486,3.1570628,19.389843,834.3077,1244.6692,-12.183345,1826.1691,903.77344,-17.169924,3135.5186,1046.6162,-17.270815,0 days 00:00:01.911801802,0 days 00:00:02.011801802
0 days 00:00:00.120000,0 days 00:00:00.220000,answer1,2.4345067,-16.171692,26.162497,0.0008342134,-0.02241554,0.80401105,24.617655,9.06693,22.834314,5.9247966,17.429047,0.3018102,0.8676308,-2.7257118,3.5855494,22.712175,708.45636,1328.9261,-2.2589583,1764.3143,1028.9916,-9.5867815,3051.4482,1402.2539,-11.280582,0 days 00:00:01.921801802,0 days 00:00:02.021801802
0 days 00:00:00.130000,0 days 00:00:00.230000,answer1,2.7528827,-17.17409,26.863428,0.009050698,-0.02456597,0.9128206,28.311707,7.370109,24.602524,8.373353,15.972725,0.14301752,1.1593941,-3.7556965,3.3730228,22.945847,388.88123,1357.6564,3.702142,1381.5728,1101.9952,-2.8575497,2334.6113,1122.6482,-7.250212,0 days 00:00:01.931801802,0 days 00:00:02.031801802
0 days 00:00:00.140000,0 days 00:00:00.240000,answer1,3.0046356,-18.030943,27.286963,0.014779893,-0.026679263,0.9430788,30.951752,6.5815177,26.779882,10.772485,16.580149,0.038097214,1.9822448,-3.882054,7.947394,24.706614,401.6902,1404.6337,4.467261,1375.478,1266.1099,0.49285802,2244.0645,1223.338,-3.4895039,0 days 00:00:01.941801802,0 days 00:00:02.041801802
0 days 00:00:00.150000,0 days 00:00:00.250000,answer1,3.1498556,-18.822634,27.83492,0.01678059,-0.028392494,0.88287085,32.42519,7.0033474,29.243225,12.817304,20.27241,0.038372144,2.3710287,-0.3884081,12.082714,25.055887,408.58987,1381.6182,-4.714642,1464.4004,1220.8724,-8.01951,2331.0713,957.3984,-11.173077,0 days 00:00:01.951801802,0 days 00:00:02.051801802
