start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,0.30145907,-8.894657,18.79967,0.013131692,-0.007203314,0.03027772,23.176409,-2.5996494,0.24886863,-2.125335,33.02838,0.0,0.0,2.7867022,-7.8801174,-0.9739113,376.13647,1477.2277,-24.037184,1214.5109,1199.671,-24.959738,2255.8562,825.3348,-25.36377,0 days 00:00:05.667334001,0 days 00:00:05.687334001
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.30957493,-11.173938,20.723646,0.012100342,-0.011174423,0.12307716,24.121855,0.7348814,7.6113586,4.3469734,33.09874,0.0,0.0,2.9319754,-8.495661,-2.016756,338.8135,1464.9283,0.0,1262.7806,1068.9989,-83.84217,2248.218,863.2236,-83.98078,0 days 00:00:05.677334001,0 days 00:00:05.697334001
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,0.32014522,-13.748197,23.301943,0.017928736,-0.00852144,0.16384687,26.09217,2.740732,11.891881,10.53764,0.0,0.0,0.0,0.0,0.0,0.0,562.6898,1370.3314,-201.0,1553.5698,927.0058,-142.72461,2593.8582,854.2033,-142.5978,0 days 00:00:05.687334001,0 days 00:00:05.707334001
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,0.32491562,-14.942063,23.40565,0.025014749,-0.01039914,0.23082769,25.964567,3.636403,12.415958,14.12131,0.0,0.0,0.0,0.0,0.0,0.0,543.86456,1343.5679,-201.0,1576.3414,887.8398,-201.0,2587.1213,824.6965,-201.0,0 days 00:00:05.697334001,0 days 00:00:05.717334001
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,0.31340683,-12.028358,20.411915,0.030175775,-0.0017090332,0.15898849,23.979334,0.23885281,6.322766,11.745216,0.0,0.0,0.0,0.0,0.0,0.0,501.84546,1431.7052,-201.0,1501.8112,899.1352,-201.0,2560.225,721.65326,-201.0,0 days 00:00:05.707334001,0 days 00:00:05.727334001
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,0.29976955,-8.578736,16.689894,0.031994414,-0.0047051595,0.14876118,21.025675,-1.2666723,2.4641993,6.9578214,0.0,0.0,0.0,0.0,0.0,0.0,273.33878,1454.212,-201.0,1226.0372,921.89014,-201.0,2239.4915,649.99756,-201.0,0 days 00:00:05.717334001,0 days 00:00:05.737334001
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,0.29461315,-7.742574,16.561445,0.03900766,-0.003909042,0.08098531,20.893341,-1.4656471,-0.18952584,5.068359,0.0,0.0,0.0,0.0,0.0,0.0,316.68817,1403.3627,-201.0,1256.5992,948.70264,-201.0,2300.801,755.04987,-201.0,0 days 00:00:05.727334001,0 days 00:00:05.747334001
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,0.29626894,-8.124513,16.190786,0.05841118,-0.009501834,0.082695656,21.661139,-0.272976,1.0290823,4.891007,0.0,0.0,0.0,0.0,0.0,0.0,375.40952,1323.3141,-201.0,1283.8759,981.0583,-201.0,2336.905,750.70435,-201.0,0 days 00:00:05.737334001,0 days 00:00:05.757334001
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,0.30213186,-8.054057,17.5203,0.05369241,-0.004030509,0.08581386,22.777061,-0.039401185,1.5650309,6.7633457,0.0,0.0,0.0,0.0,0.0,0.0,369.5673,1393.2208,-201.0,1259.9637,1010.75165,-201.0,2330.765,792.6579,-201.0,0 days 00:00:05.747334001,0 days 00:00:05.767334001
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,0.3159984,-8.849017,18.116404,0.04779565,-0.005930036,0.091631114,24.380915,0.13623361,1.9266227,5.8388977,0.0,0.0,0.0,0.0,0.0,0.0,366.1425,1421.9691,-201.0,1236.724,1054.1212,-201.0,2296.569,784.2968,-201.0,0 days 00:00:05.757334001,0 days 00:00:05.777334001
0 days 00:00:00.100000,0 days 00:00:00.120000,answer1,0.31970713,-7.5339885,17.521332,0.017498989,-0.0051047746,0.10988739,24.329605,-1.6123427,-1.2754569,6.4825816,0.0,0.0,0.0,0.0,0.0,0.0,397.27505,1349.9315,-201.0,1247.8418,1070.9415,-201.0,2274.4006,820.0258,-201.0,0 days 00:00:05.767334001,0 days 00:00:05.787334001
0 days 00:00:00.110000,0 days 00:00:00.130000,answer1,0.305157,-7.0850506,17.405933,0.0002803219,-0.01019502,0.10313163,22.868187,-0.8424035,-2.810749,10.003941,0.0,0.0,0.0,0.0,0.0,0.0,479.54306,1496.0553,-201.0,1153.7582,1317.4166,-201.0,2190.7246,925.0607,-201.0,0 days 00:00:05.777334001,0 days 00:00:05.797334001
0 days 00:00:00.120000,0 days 00:00:00.140000,answer1,0.28739253,-6.478356,17.010777,-0.007482058,-0.011521307,0.08766707,20.633223,1.2053039,-3.1231663,10.831811,0.0,0.0,0.0,0.0,0.0,0.0,497.80893,1440.389,-201.0,1143.9746,1298.6758,-201.0,2154.592,829.03174,-201.0,0 days 00:00:05.787334001,0 days 00:00:05.807334001
0 days 00:00:00.130000,0 days 00:00:00.150000,answer1,0.31725547,-4.699825,15.399227,0.008103973,-0.008116034,0.0790132,15.7938795,1.9573106,0.78750056,4.3580074,0.0,0.0,0.0,0.0,0.0,0.0,495.58716,1450.784,-140.45222,1150.0455,1262.6483,-141.75984,2185.848,763.4663,-139.95508,0 days 00:00:05.797334001,0 days 00:00:05.817334001
0 days 00:00:00.140000,0 days 00:00:00.160000,answer1,0.43041483,-1.0146009,9.52976,0.027683998,-0.005784651,0.11749474,7.544988,4.5505815,9.826682,-4.0551147,25.566753,0.0,0.0,0.63099205,13.081268,17.674366,403.8585,1380.6222,-79.98986,1358.5591,770.5922,-83.30843,2148.1143,740.0101,-82.54551,0 days 00:00:05.807334001,0 days 00:00:05.827334001
0 days 00:00:00.150000,0 days 00:00:00.170000,answer1,0.509538,-0.68798333,6.9749446,0.026317732,-0.0029231468,0.17312348,3.651744,7.299173,18.079412,-6.5475507,25.411947,0.0,0.0,1.1020626,12.423897,20.027426,683.4023,1191.5109,-20.90059,1735.4603,439.3574,-25.976038,2562.8528,741.2834,-26.462646,0 days 00:00:05.817334001,0 days 00:00:05.837334001
0 days 00:00:00.160000,0 days 00:00:00.180000,answer1,0.5273341,-6.274566,12.796958,0.0076092347,-0.009516572,0.23247488,8.054261,12.581791,21.251268,-2.869518,24.618782,0.0,0.0,1.8340588,10.468761,20.88942,656.08856,1260.0743,-19.20498,1742.4673,488.1721,-23.874191,2624.0867,759.9404,-28.334978,0 days 00:00:05.827334001,0 days 00:00:05.847334001
0 days 00:00:00.170000,0 days 00:00:00.190000,answer1,0.5064154,-13.6756315,21.942368,-0.005476404,-0.015512928,0.2650605,19.72275,13.145881,14.2736025,1.3886966,24.030596,0.0,0.0,1.7102958,7.483225,18.7589,825.6443,1209.5063,-15.408793,1845.2032,865.3706,-19.53451,2965.6453,759.8374,-27.109169,0 days 00:00:05.837334001,0 days 00:00:05.857334001
0 days 00:00:00.180000,0 days 00:00:00.200000,answer1,0.5749758,-15.445877,26.507338,-0.00894633,-0.018024025,0.28185403,27.950018,7.4010487,7.8174706,5.8188553,23.616432,0.0,0.0,1.1912745,4.5322933,13.293736,557.77484,1424.7133,-11.982483,1514.764,1286.6664,-15.944527,2533.9382,1005.35724,-22.31367,0 days 00:00:05.847334001,0 days 00:00:05.867334001
0 days 00:00:00.190000,0 days 00:00:00.210000,answer1,0.7384146,-11.616119,22.802505,-0.01056713,-0.016313307,0.3350483,30.795036,-1.71247,3.130045,9.542175,23.99063,0.0,2.0553615,0.9206135,3.1002274,12.2687,588.2181,1279.0426,-10.647613,1532.7582,1193.4149,-15.206073,2483.618,1067.9369,-21.501478,0 days 00:00:05.857334001,0 days 00:00:05.877334001
0 days 00:00:00.200000,0 days 00:00:00.220000,answer1,0.8750305,-8.951187,17.26612,-0.003819145,-0.018717298,0.40190887,31.092249,-8.733017,2.8426964,7.5125403,24.501984,0.082119934,1.6223391,1.8107606,2.9897385,11.956902,448.22522,1151.1914,-10.387776,1372.421,1073.3905,-15.697327,2222.3088,1053.5221,-19.940208,0 days 00:00:05.867334001,0 days 00:00:05.887334001
0 days 00:00:00.210000,0 days 00:00:00.230000,answer1,0.9926036,-8.24495,14.869805,0.0018080423,-0.025541663,0.4795405,31.412104,-10.779164,2.8065627,4.61653,24.907198,0.09566992,1.678598,3.5901604,4.067018,14.887258,447.42297,1050.723,-7.576056,1409.6279,960.8989,-15.209422,2264.3894,1026.1388,-20.682116,0 days 00:00:05.877334001,0 days 00:00:05.897334001
0 days 00:00:00.220000,0 days 00:00:00.240000,answer1,1.0806289,-10.534801,16.522306,0.020907572,-0.036535453,0.5841529,33.607853,-8.259635,5.0439034,0.62154007,25.094118,0.09144685,1.6182593,5.2163444,5.236904,16.639711,438.92896,1048.9467,-5.0400596,1412.7134,965.49414,-17.478563,2227.3337,1020.4244,-20.418085,0 days 00:00:05.887334001,0 days 00:00:05.907334001
0 days 00:00:00.230000,0 days 00:00:00.250000,answer1,1.1848778,-12.177753,18.551563,0.034148082,-0.04236498,0.6343243,35.969013,-5.5221953,6.079451,2.0254376,25.287498,0.069637135,1.7602434,5.41571,5.3888183,16.841608,435.52747,1039.6469,-2.8022804,1437.8262,947.0794,-19.452614,2232.3757,1046.4299,-19.60947,0 days 00:00:05.897334001,0 days 00:00:05.917334001
0 days 00:00:00.240000,0 days 00:00:00.260000,answer1,1.2438225,-13.341245,20.909662,0.04158333,-0.048682403,0.62827134,37.137337,-1.6395483,7.5441346,3.3233538,25.543304,0.029789992,1.5668491,5.059359,4.1236877,15.885953,427.85928,1012.4927,-1.2427005,1440.3207,888.64886,-20.60193,2226.306,960.0068,-18.183777,0 days 00:00:05.907334001,0 days 00:00:05.927334001
