start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer2,0.1934359,-10.101384,17.051983,0.015588875,-0.017848091,0.016452653,12.028802,13.777768,4.0881176,1.30539,0.0,0.0,0.0,0.0,0.0,0.0,400.43494,1224.4337,-201.0,1373.6519,1020.3294,-201.0,2385.2131,713.8235,-201.0,0 days 00:00:07.433767100,0 days 00:00:07.453767100
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2,0.19667059,-10.096302,16.924767,0.030478239,-0.019305645,0.029665729,12.087334,13.720222,5.1715508,-0.98921585,0.0,0.0,0.0,0.0,0.0,0.0,393.52267,1133.3593,-201.0,1429.8207,892.2261,-201.0,2414.7332,640.2382,-201.0,0 days 00:00:07.443767100,0 days 00:00:07.463767100
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2,0.19709165,-10.319154,17.123327,0.036238544,-0.018827107,0.04500556,13.110535,13.35289,7.8977256,-0.7476506,0.0,0.0,0.0,0.0,0.0,0.0,375.729,1120.968,-201.0,1468.8627,804.1713,-201.0,2420.6846,710.185,-201.0,0 days 00:00:07.453767100,0 days 00:00:07.473767100
0 days 00:00:00.030000,0 days 00:00:00.050000,answer2,0.19722949,-10.848912,17.5318,0.033281673,-0.020808065,0.03974546,14.308644,13.931526,8.889921,-3.7955353,0.0,0.0,0.0,0.0,0.0,0.0,383.88626,1242.529,-201.0,1510.0626,1058.5724,-201.0,2338.4639,910.17267,-201.0,0 days 00:00:07.463767100,0 days 00:00:07.483767100
0 days 00:00:00.040000,0 days 00:00:00.060000,answer2,0.1932373,-11.225202,17.377775,0.022835592,-0.018330602,0.036205057,15.924954,13.14478,8.46215,-2.233097,0.0,0.0,0.0,0.0,0.0,0.0,383.63696,1259.1892,-201.0,1467.413,1058.4406,-201.0,2343.0842,928.6263,-201.0,0 days 00:00:07.473767100,0 days 00:00:07.493767100
0 days 00:00:00.050000,0 days 00:00:00.070000,answer2,0.18581939,-11.018243,16.858952,0.02323272,-0.022054275,0.037338212,14.894906,13.656963,7.0867524,-3.205263,0.0,0.0,0.0,0.0,0.0,0.0,413.562,1202.683,-201.0,1523.9111,1011.1761,-201.0,2530.9,795.03107,-201.0,0 days 00:00:07.483767100,0 days 00:00:07.503767100
0 days 00:00:00.060000,0 days 00:00:00.080000,answer2,0.1812938,-11.042775,17.96575,0.02625701,-0.01835752,0.040100973,14.194163,14.052559,6.0065055,-2.9151306,0.0,0.0,0.0,0.0,0.0,0.0,702.68066,1065.9266,-201.0,1833.3304,773.1442,-201.0,2952.6963,728.2678,-201.0,0 days 00:00:07.493767100,0 days 00:00:07.513767100
0 days 00:00:00.070000,0 days 00:00:00.090000,answer2,0.18337166,-8.740476,17.379862,0.024336442,-0.012570006,0.043229546,12.665447,10.699172,5.474837,0.52375364,0.0,0.0,0.0,0.0,0.0,0.0,645.3456,1282.832,-133.51067,1777.454,802.6965,-138.34908,2945.9563,835.58844,-138.8916,0 days 00:00:07.503767100,0 days 00:00:07.523767100
0 days 00:00:00.080000,0 days 00:00:00.100000,answer2,0.19069159,-7.6919646,16.357935,0.016219176,-0.010842893,0.04029757,13.174362,6.744367,3.3778622,-0.4790689,16.54006,0.0,0.0,-3.4288821,10.170307,23.066568,638.5793,1250.1255,-65.23963,1723.3218,791.7744,-74.95486,2828.2434,920.38947,-76.422806,0 days 00:00:07.513767100,0 days 00:00:07.533767100
0 days 00:00:00.090000,0 days 00:00:00.110000,answer2,0.19093625,-8.0431185,16.401169,0.00997179,-0.010169303,0.045822922,13.962676,6.7729797,5.009873,3.796394,16.493357,0.0,0.0,-2.5099905,9.648488,24.66057,353.10474,1299.1146,0.8194809,1405.2743,870.68823,-10.569718,2405.6018,982.08276,-12.785497,0 days 00:00:07.523767100,0 days 00:00:07.543767100
0 days 00:00:00.100000,0 days 00:00:00.120000,answer2,0.1958456,-11.010991,17.987137,0.018479725,-0.015737705,0.054512262,15.624486,10.966506,9.193539,1.8622297,16.580313,0.0,0.0,-0.8958096,75.162224,27.872183,409.96558,1077.211,-0.70983607,1486.8546,843.60406,-9.83496,2402.309,920.66315,-10.979869,0 days 00:00:07.533767100,0 days 00:00:07.553767100
0 days 00:00:00.110000,0 days 00:00:00.130000,answer2,0.20502706,-14.47199,22.873512,0.0073706494,-0.0107596265,0.08378511,17.984077,14.485474,12.787076,7.377313,21.194107,0.0,3.5952563,2.3069985,67.616104,23.005762,650.06006,1098.3237,-10.971714,1733.4398,820.4876,-17.17879,2665.5671,753.36664,-18.538204,0 days 00:00:07.543767100,0 days 00:00:07.563767100
0 days 00:00:00.120000,0 days 00:00:00.140000,answer2,0.2223183,-16.81082,26.558517,0.017778574,-0.017857788,0.09523568,21.372055,16.350111,11.647405,5.4409866,26.017937,0.54076016,2.6606567,5.4623547,63.90816,16.73511,676.28735,1207.6891,-19.089556,1718.8016,1714.8092,-26.38737,2534.6511,727.9694,-28.086113,0 days 00:00:07.553767100,0 days 00:00:07.573767100
0 days 00:00:00.130000,0 days 00:00:00.150000,answer2,0.23921025,-18.511305,30.26557,0.011541379,-0.013218921,0.12975729,23.454874,16.507643,9.161517,9.716108,30.749346,0.36132646,2.0299938,8.7362175,-6.6825294,6.1179395,924.0425,1223.392,-28.230097,1977.4115,1739.8011,-37.268677,2882.0935,643.1248,-39.12291,0 days 00:00:07.563767100,0 days 00:00:07.583767100
0 days 00:00:00.140000,0 days 00:00:00.160000,answer2,0.25955662,-20.221672,32.37126,0.022800943,-0.016702536,0.14639325,25.12755,16.875586,9.440713,10.144295,31.023489,0.030768983,1.4016107,9.895375,-3.3898487,11.11728,834.05927,1205.1313,-29.721376,1896.1295,1785.75,-40.602367,2736.1921,798.87445,-43.865734,0 days 00:00:07.573767100,0 days 00:00:07.593767100
0 days 00:00:00.150000,0 days 00:00:00.170000,answer2,0.2788863,-22.153267,35.976078,-0.0038461238,-0.010574359,0.17219388,26.14686,15.849072,11.008918,14.392097,31.247726,0.019004483,1.4115139,10.494454,-2.357741,15.554349,1012.9677,1051.021,-32.080074,2115.698,1031.7261,-40.703228,3144.3079,936.67725,-46.706036,0 days 00:00:07.583767100,0 days 00:00:07.603767100
0 days 00:00:00.160000,0 days 00:00:00.180000,answer2,0.2915118,-24.26043,38.2338,-0.024729686,-0.011935193,0.15168607,27.865458,15.891144,13.599373,17.635391,31.454813,0.022051102,1.1379812,10.7512245,1.6161613,24.762316,995.1071,1032.8528,-33.02159,2076.3577,1028.2228,-36.79761,3152.9368,930.98517,-49.322445,0 days 00:00:07.593767100,0 days 00:00:07.613767100
0 days 00:00:00.170000,0 days 00:00:00.190000,answer2,0.3063016,-25.881857,40.92409,-0.027868994,-0.0084282635,0.18361624,29.30139,18.297913,15.651653,20.216705,31.58567,0.020206653,0.9341609,10.957244,1.697834,22.443022,1026.67,1143.8185,-31.42238,2029.8755,1178.4935,-31.674173,3156.862,909.5259,-46.841328,0 days 00:00:07.603767100,0 days 00:00:07.623767100
0 days 00:00:00.180000,0 days 00:00:00.200000,answer2,0.34505787,-25.624779,39.25005,-0.01869599,-0.004285177,0.19429643,31.20372,17.559647,16.404915,24.84832,31.565254,0.014422182,1.0249346,11.097656,3.6873615,23.677828,1085.0106,1105.7681,-29.58992,2050.6116,992.8947,-30.313475,3363.169,540.1665,-47.647335,0 days 00:00:07.613767100,0 days 00:00:07.633767100
0 days 00:00:00.190000,0 days 00:00:00.210000,answer2,0.40522292,-23.8371,36.531666,-0.013098723,-0.0025808846,0.19389366,32.99197,12.449368,16.253733,27.463373,31.435959,0.0113343485,0.97902817,11.053885,5.1557407,22.877325,1093.2822,1099.2241,-28.40728,2050.6045,1047.9244,-29.950775,3348.1143,845.65015,-46.602234,0 days 00:00:07.623767100,0 days 00:00:07.643767100
0 days 00:00:00.200000,0 days 00:00:00.220000,answer2,0.4676949,-20.431192,30.869919,-0.015117611,0.004730651,0.13740702,34.409794,4.527869,14.038376,34.059013,31.255705,0.011417888,0.79046583,11.006049,4.1499863,25.328753,1145.2549,990.1517,-29.177717,2139.8113,922.18427,-30.97613,3551.8684,870.4411,-48.654083,0 days 00:00:07.633767100,0 days 00:00:07.653767100
0 days 00:00:00.210000,0 days 00:00:00.230000,answer2,0.48898482,-19.2024,29.705706,-0.016924871,0.0022459936,0.11999589,34.430058,0.9621411,12.75447,33.714703,31.057436,0.0033815268,0.6403969,10.875866,1.9176058,26.654182,1098.0531,1091.1552,-29.133179,2065.5664,1047.245,-30.816782,3341.4539,1556.7627,-48.929886,0 days 00:00:07.643767100,0 days 00:00:07.663767100
0 days 00:00:00.220000,0 days 00:00:00.240000,answer2,0.47567928,-19.311167,29.678896,-0.007906821,0.0017716341,0.13993806,34.09296,2.5647547,10.749967,32.94704,30.893541,0.0059834416,0.6559566,10.613403,-0.06511816,28.711815,1063.5074,1160.7471,-28.713911,1986.267,1060.4613,-30.621664,3194.539,1625.8846,-49.13175,0 days 00:00:07.653767100,0 days 00:00:07.673767100
0 days 00:00:00.230000,0 days 00:00:00.250000,answer2,0.4432273,-20.619997,32.593956,-0.0046047685,-0.006212638,0.14383055,34.25591,6.402579,8.787729,28.671324,30.677698,0.009770624,0.7127981,10.196957,-0.9155887,30.432684,1041.0138,1290.4982,-28.233164,1912.0023,1167.4292,-31.039515,3164.7239,1948.2802,-48.55829,0 days 00:00:07.663767100,0 days 00:00:07.683767100
0 days 00:00:00.240000,0 days 00:00:00.260000,answer2,0.42087546,-21.640959,34.086468,0.012197021,-0.011933339,0.14110309,34.57285,10.296412,8.587787,26.523155,30.435387,0.012700841,0.6729903,9.9337015,-2.5161362,29.395538,1017.5124,1444.5697,-29.989311,1839.8282,1151.2574,-31.118292,3282.5227,1468.768,-45.985016,0 days 00:00:07.673767100,0 days 00:00:07.693767100
0 days 00:00:00.250000,0 days 00:00:00.270000,answer2,0.4062502,-22.510035,35.060497,0.02867353,-0.017446503,0.13888375,36.050205,13.102161,9.056593,22.03858,30.173996,0.014693614,0.58334297,9.906307,-4.689568,26.18109,723.1171,1727.514,-30.703762,1590.6603,1324.7968,-29.736452,2965.496,1298.6632,-42.413498,0 days 00:00:07.683767100,0 days 00:00:07.703767100
0 days 00:00:00.260000,0 days 00:00:00.280000,answer2,0.39532697,-23.176504,33.203327,0.058839943,-0.019445725,0.15028329,35.660004,15.417407,12.328903,17.375978,30.015594,0.014294498,0.520721,9.704739,-6.0086026,22.018427,500.7181,1735.4723,0.0,1407.639,1447.2213,-29.271643,2487.6787,1009.8355,-38.631214,0 days 00:00:07.693767100,0 days 00:00:07.713767100
0 days 00:00:00.270000,0 days 00:00:00.290000,answer2,0.3738043,-23.410799,33.92998,0.059922833,-0.014438597,0.14404935,34.103027,16.676653,13.9571495,14.757747,30.002428,0.01403333,0.67694855,9.111571,-6.1088357,21.054373,311.22116,1622.7753,-11.412066,1324.3434,1450.369,-28.857422,2282.965,1169.3177,-38.078823,0 days 00:00:07.703767100,0 days 00:00:07.723767100
