start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer2,0.75544304,-11.689664,15.270152,0.089961864,-0.028499335,0.13504232,15.329323,13.810409,7.001166,0.5516224,19.15484,0.0,1.6632582,0.41306615,-15.0119705,16.70849,943.9235,1444.6113,0.92317325,1789.4508,823.35425,-0.4344181,2910.8008,859.79297,-9.647348,0 days 00:00:06.767434101,0 days 00:00:06.787434101
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2,0.73460525,-10.889495,14.901001,0.08616679,-0.02751495,0.2660359,14.436532,14.063384,5.372212,1.3737739,19.088854,0.0,1.375436,0.023935517,-15.556389,11.771964,630.5807,1351.462,10.51455,1622.5233,821.97833,-1.5913434,2524.1516,881.4327,-5.2515,0 days 00:00:06.777434101,0 days 00:00:06.797434101
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2,0.743458,-10.7354,14.752956,0.087665975,-0.03003078,0.37244558,14.633801,14.073424,3.77412,1.5882463,19.131235,0.022400282,1.1956547,-0.5523794,-12.907281,7.592846,333.82968,1185.4552,18.561996,1450.4594,747.7514,-1.3884329,2184.9397,881.0109,0.05448358,0 days 00:00:06.787434101,0 days 00:00:06.807434101
0 days 00:00:00.030000,0 days 00:00:00.050000,answer2,0.7527363,-11.631173,14.575974,0.09256282,-0.024803618,0.33665046,14.643596,15.282821,4.8155346,1.4016238,17.998596,0.024961257,1.0158736,-2.0984461,-9.113845,8.611924,328.11,1191.1752,17.110018,1413.9933,761.2822,-1.0111504,2197.4812,752.6495,-1.8555374,0 days 00:00:06.797434101,0 days 00:00:06.817434101
0 days 00:00:00.040000,0 days 00:00:00.060000,answer2,0.7411709,-10.463067,12.399669,0.081598036,-0.023951083,0.3902187,13.289585,15.513053,4.3017616,1.9922265,17.465462,0.030083213,1.1239147,-2.7059567,-5.7501955,8.811498,276.3781,1264.398,-56.98762,1380.6149,747.82684,-66.78,2230.8003,755.8249,-67.9352,0 days 00:00:06.807434101,0 days 00:00:06.827434101
0 days 00:00:00.050000,0 days 00:00:00.070000,answer2,0.7226295,-8.274284,9.411746,0.06638736,-0.019781224,0.35553214,9.298262,17.625654,3.3232126,4.762881,0.0,0.0,0.0,0.0,0.0,0.0,242.19127,1313.9025,-129.54132,1363.5421,696.4216,-133.90868,2251.8772,714.50323,-134.925,0 days 00:00:06.817434101,0 days 00:00:06.837434101
0 days 00:00:00.060000,0 days 00:00:00.080000,answer2,0.7316151,-6.6456885,8.633144,0.05643818,-0.019407796,0.3306777,5.533756,19.835066,-2.6500683,4.8780785,0.0,0.0,0.0,0.0,0.0,0.0,262.08957,1280.3807,-201.0,1375.8446,687.98663,-201.0,2307.2737,806.8023,-201.0,0 days 00:00:06.827434101,0 days 00:00:06.847434101
0 days 00:00:00.070000,0 days 00:00:00.090000,answer2,0.76178956,-5.540817,8.046155,0.040565435,-0.017078271,0.22871536,1.8633193,23.113686,-3.257704,12.094441,0.0,0.0,0.0,0.0,0.0,0.0,301.97693,1209.6693,-201.0,1364.6776,571.0597,-201.0,2348.1975,709.945,-201.0,0 days 00:00:06.837434101,0 days 00:00:06.857434101
0 days 00:00:00.080000,0 days 00:00:00.100000,answer2,0.7825904,-4.221681,7.0031013,0.026917204,-0.012446956,0.24211438,-1.5367876,25.026443,-1.7091594,16.406809,0.0,0.0,0.0,0.0,0.0,0.0,623.7343,938.4201,-201.0,1679.9398,576.9673,-201.0,2701.3796,504.09927,-201.0,0 days 00:00:06.847434101,0 days 00:00:06.867434101
0 days 00:00:00.090000,0 days 00:00:00.110000,answer2,0.78532714,-1.1563572,2.8932657,0.021518951,-0.007911416,0.23140752,-5.446293,25.018366,1.2577587,17.786024,0.0,0.0,0.0,0.0,0.0,0.0,908.0804,769.4178,-201.0,2018.4082,563.8147,-201.0,2992.4592,249.15617,-201.0,0 days 00:00:06.857434101,0 days 00:00:06.877434101
