start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer2,1.9951388,-9.461017,20.522223,0.024807727,-0.0043552276,0.025459034,17.27797,4.2603416,4.8264403,3.1286297,24.659811,0.0,3.3100846,-2.7350662,11.383533,24.459608,990.1071,1233.903,-7.704581,1953.3086,1080.5829,-16.370226,2816.3447,621.5146,-17.682968,0 days 00:00:12.066733400,0 days 00:00:12.266733400
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,1.985363,-9.675405,21.086489,0.025306022,-0.0044749887,0.049010348,17.42808,4.508634,5.0432725,3.4702024,24.114698,0.02126677,3.5715406,-2.9025524,-0.30166373,18.397121,726.5441,1471.0996,-6.61866,1680.9562,1195.2063,-11.999547,2576.2588,807.9051,-16.792421,0 days 00:00:12.076733400,0 days 00:00:12.276733400
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,1.9679513,-9.941044,21.806686,0.025635341,-0.0046036555,0.07069975,17.676617,4.8592706,5.230373,3.9118433,23.528116,0.021692166,3.8329961,-2.8328533,-9.983004,13.779189,700.4639,1416.2495,-4.3372827,1637.4961,1200.0001,-8.492086,2530.8333,850.46344,-14.290629,0 days 00:00:12.086733400,0 days 00:00:12.286733400
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,1.946468,-10.076099,22.40297,0.025906181,-0.0046934146,0.066376954,17.964048,5.127381,5.1123447,4.1994133,23.450232,0.022542963,3.5326622,-1.9974233,-9.625323,13.528071,728.65106,1474.1234,0.49898568,1681.7562,1207.1758,-5.997156,2564.6628,819.29126,-9.82533,0 days 00:00:12.096733400,0 days 00:00:12.296733400
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,1.9260737,-10.02623,22.588087,0.025324041,-0.0047638286,0.064347744,18.281935,5.21022,4.622206,4.2899766,23.358162,0.022542963,3.5326622,-1.7089987,-8.018809,14.621533,717.6489,1440.6754,-65.24741,1669.3922,1168.6334,-71.41286,2550.6917,785.2334,-71.79134,0 days 00:00:12.106733400,0 days 00:00:12.306733400
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,1.9119142,-9.772888,22.361334,0.025414571,-0.004927339,0.06673347,18.592154,5.039206,3.7840474,4.1749206,0.0,0.0,0.0,0.0,0.0,0.0,481.0685,1703.2487,-132.18927,1432.8619,1252.6743,-135.96535,2351.6628,896.6651,-135.3686,0 days 00:00:12.116733400,0 days 00:00:12.316733400
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,1.9081184,-9.339744,21.678171,0.026496382,-0.0052337977,0.07260259,18.838583,4.593612,2.722751,3.8480828,0.0,0.0,0.0,0.0,0.0,0.0,443.8204,1645.1581,-132.09612,1391.7935,1217.6346,-133.76689,2320.299,928.1307,-134.4392,0 days 00:00:12.126733400,0 days 00:00:12.326733400
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,1.9158894,-8.792008,20.710554,0.02837032,-0.0052801087,0.0787043,18.950985,3.9072247,1.6222892,3.293683,13.984489,0.0,0.0,-4.049286,-17.278044,0.4872982,700.16925,1428.608,-65.40455,1649.4976,1185.7125,-67.73757,2538.8638,843.82764,-68.40401,0 days 00:00:12.136733400,0 days 00:00:12.336733400
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,1.9332432,-8.218951,19.451933,0.030072616,-0.005142091,0.08105304,18.88356,3.060654,0.6741894,2.499361,13.826015,0.0,0.0,-3.6823788,-17.05998,2.5910993,733.95807,1339.7665,4.2207007,1660.3281,1158.07,-1.3227528,2536.723,831.61786,-3.5039985,0 days 00:00:12.146733400,0 days 00:00:12.346733400
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,1.9557508,-7.707531,17.62398,0.031331886,-0.0050650476,0.07945189,18.62927,2.1734014,0.02199623,1.4837775,13.642063,0.0,1.0489874,-2.7582076,-16.408499,6.2346783,746.5239,1355.9078,4.0398593,1650.3324,1223.0557,-4.0652237,2519.1064,847.18726,-5.169987,0 days 00:00:12.156733400,0 days 00:00:12.356733400
0 days 00:00:00.100000,0 days 00:00:00.300000,answer2,1.9777436,-7.312832,16.037012,0.032038238,-0.005050177,0.076184005,18.223557,1.3728858,-0.2549361,0.33381972,13.5083475,0.0,0.71059066,-2.8923113,-13.6488085,11.894124,741.61945,1317.6167,7.205648,1619.9403,1183.4263,-3.8422458,2505.4407,813.12646,-6.1361613,0 days 00:00:12.166733400,0 days 00:00:12.366733400
0 days 00:00:00.110000,0 days 00:00:00.310000,answer2,1.9942808,-7.053156,14.8522415,0.032427985,-0.005118985,0.073014505,17.732141,0.7766252,-0.13334545,-0.83314484,13.605252,0.019851413,0.6949358,-2.8655605,-11.67773,14.251964,947.8409,1153.2456,8.505955,1840.5903,1125.4784,-2.6329348,2715.8777,699.6082,-3.5215263,0 days 00:00:12.176733400,0 days 00:00:12.376733400
0 days 00:00:00.120000,0 days 00:00:00.320000,answer2,2.0019267,-6.9153132,14.495399,0.032995425,-0.0052037486,0.069403924,17.224806,0.46360722,0.35789523,-1.9018689,13.720918,0.019851413,0.679281,-3.4391048,-10.965833,12.785824,937.8725,1121.0883,8.751355,1829.462,1050.4663,0.5643422,2729.673,649.58594,-0.018791517,0 days 00:00:12.186733400,0 days 00:00:12.386733400
0 days 00:00:00.130000,0 days 00:00:00.330000,answer2,1.9992218,-6.879644,14.254921,0.03343752,-0.005511301,0.06709066,16.759619,0.4551309,1.1233724,-2.8383563,13.762839,0.0,1.0020229,-3.695257,-10.931671,10.979057,910.95685,1192.4086,-61.106,1779.734,1112.4452,-65.68795,2638.8926,759.5411,-65.08781,0 days 00:00:12.196733400,0 days 00:00:12.396733400
0 days 00:00:00.140000,0 days 00:00:00.340000,answer2,1.9866546,-6.932703,14.4050865,0.033108126,-0.0059256833,0.06678361,16.376429,0.71351856,2.0132058,-3.6826856,0.0,0.0,0.0,0.0,0.0,0.0,919.7622,1238.0168,-132.03156,1795.6992,1126.3253,-133.31207,2661.709,742.0054,-132.60245,0 days 00:00:12.206733400,0 days 00:00:12.406733400
0 days 00:00:00.150000,0 days 00:00:00.350000,answer2,1.9663111,-7.0733323,14.949191,0.031731006,-0.006431449,0.06746864,16.107277,1.1564326,2.8467538,-4.522941,0.0,0.0,0.0,0.0,0.0,0.0,977.6037,1402.6157,-201.0,1879.8729,1210.7673,-201.0,2735.4285,703.1796,-201.0,0 days 00:00:12.216733400,0 days 00:00:12.416733400
0 days 00:00:00.160000,0 days 00:00:00.360000,answer2,1.9413743,-7.3025956,15.931167,0.030110037,-0.006835827,0.06680345,15.985183,1.6921692,3.4758818,-5.4090285,0.0,0.0,0.0,0.0,0.0,0.0,996.9368,1444.5634,-201.0,1929.1919,1278.1877,-201.0,2771.0742,894.26215,-201.0,0 days 00:00:12.226733400,0 days 00:00:12.426733400
0 days 00:00:00.170000,0 days 00:00:00.370000,answer2,1.9147054,-7.6125617,16.728777,0.02917006,-0.0072030057,0.06387257,16.031672,2.234862,3.809908,-6.309855,0.0,0.0,0.0,0.0,0.0,0.0,987.71466,1434.5459,-201.0,1921.4948,1270.9703,-201.0,2763.1055,905.4664,-201.0,0 days 00:00:12.236733400,0 days 00:00:12.436733400
0 days 00:00:00.180000,0 days 00:00:00.380000,answer2,1.8881501,-7.975508,17.20659,0.029276622,-0.0077703013,0.061061423,16.245928,2.7154424,3.8344765,-7.1024995,0.0,0.0,0.0,0.0,0.0,0.0,938.97455,1353.6279,-201.0,1867.5856,1233.025,-201.0,2718.1797,951.0613,-201.0,0 days 00:00:12.246733400,0 days 00:00:12.446733400
0 days 00:00:00.190000,0 days 00:00:00.390000,answer2,1.8625455,-8.345844,17.278028,0.029470988,-0.0085700955,0.057969674,16.594574,3.0882714,3.5703628,-7.642306,0.0,0.0,0.0,0.0,0.0,0.0,946.341,1316.6187,-201.0,1894.2543,1127.5664,-201.0,2806.2825,644.96405,-201.0,0 days 00:00:12.256733400,0 days 00:00:12.456733400
0 days 00:00:00.200000,0 days 00:00:00.400000,answer2,1.8383125,-8.667175,17.485855,0.02994515,-0.009774059,0.05649199,17.021637,3.3326333,3.0538542,-7.8286967,0.0,0.0,0.0,0.0,0.0,0.0,970.89844,1526.2256,-201.0,1767.5352,1661.9337,-201.0,2607.0261,878.8789,-201.0,0 days 00:00:12.266733400,0 days 00:00:12.466733400
0 days 00:00:00.210000,0 days 00:00:00.410000,answer2,1.8161529,-8.888156,17.866945,0.030032374,-0.010655661,0.056435972,17.461454,3.4560616,2.3169062,-7.654415,0.0,0.0,0.0,0.0,0.0,0.0,753.06525,1674.391,-201.0,1510.0625,1754.4775,-201.0,2348.3918,1012.8571,-201.0,0 days 00:00:12.276733400,0 days 00:00:12.476733400
0 days 00:00:00.220000,0 days 00:00:00.420000,answer2,1.796915,-8.97457,18.437258,0.03017277,-0.0111164665,0.058475405,17.846415,3.4864376,1.4240422,-7.1986365,0.0,0.0,0.0,0.0,0.0,0.0,731.84625,1650.6146,-201.0,1470.9401,1725.3226,-201.0,2309.013,1023.6614,-201.0,0 days 00:00:12.286733400,0 days 00:00:12.486733400
0 days 00:00:00.230000,0 days 00:00:00.430000,answer2,1.7818161,-8.926173,18.846441,0.029827794,-0.01112936,0.060421914,18.13137,3.4662788,0.46762395,-6.5929756,0.0,0.0,0.0,0.0,0.0,0.0,513.2384,1607.733,-201.0,1383.2358,1324.3026,-201.0,2276.5198,973.2969,-201.0,0 days 00:00:12.296733400,0 days 00:00:12.496733400
