start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,2.9839354,-4.848399,16.27974,0.016571617,-0.009179999,0.0,18.507025,-4.3236194,-5.280115,4.8960347,27.91577,0.0,0.0,-8.705769,1.5441842,10.841261,881.5678,1195.6693,-6.305276,1743.9574,924.32587,-4.864943,2803.068,488.69266,-13.831171,0 days 00:00:01.266933600,0 days 00:00:01.466933600
0 days 00:00:00.010000,0 days 00:00:00.200204082,answer1,4.475903,-7.2725987,24.41961,0.024857426,-0.013769999,0.0,27.760538,-6.4854293,-7.920172,7.344053,27.91577,0.0,0.0,-8.705769,1.5441842,10.84126,881.5678,1195.6693,-6.3052764,1743.9574,924.32587,-4.864943,2803.068,488.69266,-13.831172,0 days 00:00:01.276933600,0 days 00:00:01.467137682
0 days 00:00:00,0 days 00:00:00.200000,answer2,2.4899144,-26.491259,42.50357,0.030044356,-0.016940095,0.20846659,26.45578,9.7333355,0.18376975,-15.526402,0.0,0.0,0.0,0.0,0.0,0.0,1080.805,1453.1805,-201.0,2203.8193,1407.9352,-201.0,3484.7004,1405.1237,-201.0,0 days 00:00:08.300300300,0 days 00:00:08.500300300
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,2.6262376,-26.789442,41.99294,0.034916047,-0.017374521,0.41068044,26.62121,9.2776375,0.11847049,-16.350054,0.0,0.0,0.0,0.0,0.0,0.0,1003.5433,1449.047,-201.0,2059.1494,1334.3395,-201.0,3222.0037,1222.9622,-201.0,0 days 00:00:08.310300300,0 days 00:00:08.510300300
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,2.8226244,-27.161947,41.05221,0.03730076,-0.017949326,0.6076537,26.854925,8.652611,0.10542026,-17.527376,0.0,0.0,0.0,0.0,0.0,0.0,874.06696,1417.8247,-201.0,1859.4225,1144.5992,-201.0,2893.7031,842.0288,-201.0,0 days 00:00:08.320300300,0 days 00:00:08.520300300
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,3.003479,-27.393837,39.983047,0.035483,-0.018213274,0.59945935,27.070585,8.132394,0.24048637,-18.634275,0.0,0.0,0.0,0.0,0.0,0.0,871.97235,1544.7279,-201.0,1862.3121,1170.4972,-201.0,2943.8496,895.087,-201.0,0 days 00:00:08.330300300,0 days 00:00:08.530300300
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,3.1681669,-27.536835,39.124798,0.03168248,-0.018282646,0.6068626,27.227104,7.651406,0.41548786,-19.878548,0.0,0.0,0.0,0.0,0.0,0.0,712.40717,1925.3024,-201.0,1740.8828,1126.8613,-201.0,2884.5957,860.55566,-201.0,0 days 00:00:08.340300300,0 days 00:00:08.540300300
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,3.319905,-27.606695,38.47196,0.032528326,-0.017861031,0.63080543,27.241297,7.0734735,0.41614687,-21.433958,0.0,0.0,0.0,0.0,0.0,0.0,693.866,1916.7635,-201.0,1706.9147,1090.9669,-201.0,2905.7004,896.8764,-201.0,0 days 00:00:08.350300300,0 days 00:00:08.550300300
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,3.4573069,-27.645485,37.89818,0.033097763,-0.017389556,0.66141593,27.220953,6.526489,0.41863355,-23.05877,0.0,0.0,0.0,0.0,0.0,0.0,689.03784,1729.2627,-142.21602,1699.5436,972.1818,-143.98364,2879.5535,792.0223,-146.9879,0 days 00:00:08.360300300,0 days 00:00:08.560300300
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,3.5793917,-27.692976,37.42022,0.031044856,-0.01668637,0.6868818,27.267227,6.1821685,0.59142536,-24.420107,40.88049,0.0,0.0,9.568083,17.183544,29.87286,804.0337,1328.8228,-86.258736,1787.631,931.31085,-90.9898,2928.5085,731.1389,-94.718285,0 days 00:00:08.370300300,0 days 00:00:08.570300300
