start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer2,1.925901,-1.3691521,3.8756053,-0.0048351367,-0.013683888,0.036298897,0.8276596,31.6813,2.211397,-9.329982,0.0,0.0,0.0,0.0,0.0,0.0,532.08026,1701.4824,-201.0,1374.9962,1457.2528,-201.0,2271.2773,1031.0997,-201.0,0 days 00:00:01.300300300,0 days 00:00:01.500300300
0 days 00:00:00.010000,0 days 00:00:00.210000,answer2,2.0884326,0.032202482,2.5597289,-0.004691209,-0.012772097,0.07880082,-1.2345718,32.630867,2.6780682,-9.3612175,0.0,0.0,0.0,0.0,0.0,0.0,688.6553,1540.6761,-201.0,1552.3033,1263.6952,-201.0,2502.4016,876.6923,-201.0,0 days 00:00:01.310300300,0 days 00:00:01.510300300
0 days 00:00:00.020000,0 days 00:00:00.220000,answer2,2.3495963,2.0456498,0.8757635,-0.0039646295,-0.01128514,0.12846489,-4.2036757,33.765568,3.3074086,-9.206807,0.0,0.0,0.0,0.0,0.0,0.0,848.8359,1314.4701,-134.61055,1749.23,1022.6614,-137.66118,2739.7598,689.6253,-139.6149,0 days 00:00:01.320300300,0 days 00:00:01.520300300
0 days 00:00:00.030000,0 days 00:00:00.230000,answer2,2.641304,3.869257,-0.18529344,-0.0034800589,-0.009538563,0.14667337,-6.886867,34.304935,3.7887154,-8.675587,16.926243,0.0,0.9759724,-5.153017,3.9982548,28.497658,868.4973,1311.5865,-68.72403,1785.1962,1034.1844,-73.67742,2766.93,684.58954,-77.83166,0 days 00:00:01.330300300,0 days 00:00:01.530300300
0 days 00:00:00.040000,0 days 00:00:00.240000,answer2,2.9582968,5.497755,-1.202152,-0.0021676472,-0.007894877,0.16327164,-9.245725,34.293728,3.918189,-7.851097,16.418684,0.0,0.9759724,-5.543081,4.3952403,27.648148,874.9189,1278.3735,-3.1204386,1800.4805,1009.5754,-9.810184,2757.1648,650.94653,-16.79381,0 days 00:00:01.340300300,0 days 00:00:01.540300300
0 days 00:00:00.050000,0 days 00:00:00.250000,answer2,3.2903836,6.9172244,-2.2925913,-0.0011105718,-0.0067088883,0.17431442,-11.23767,33.766804,3.6694872,-6.862688,15.902141,0.0,0.9759724,-6.5398316,4.1854625,26.633253,906.7963,1332.4941,-6.3606377,1843.4105,1061.392,-9.814666,2778.181,634.30865,-17.757978,0 days 00:00:01.350300300,0 days 00:00:01.550300300
0 days 00:00:00.060000,0 days 00:00:00.260000,answer2,3.6276658,8.126095,-3.6663387,0.0007640082,-0.00590183,0.18109863,-12.861969,32.826466,3.0454779,-5.8659596,14.893376,0.0,0.9759724,-7.3305798,4.229587,22.791357,731.0205,1432.3956,-5.1487737,1641.7013,1155.8124,-11.280955,2563.5198,784.31415,-16.260443,0 days 00:00:01.360300300,0 days 00:00:01.560300300
0 days 00:00:00.070000,0 days 00:00:00.270000,answer2,3.9583418,9.120936,-4.854384,0.0025956342,-0.005218047,0.18232016,-14.142566,31.590494,2.141301,-4.9198604,15.564847,0.0,0.9759724,-6.8211403,2.262954,22.59488,762.15643,1383.7106,-6.5747333,1680.4298,1195.071,-11.346481,2576.2158,811.06805,-16.45401,0 days 00:00:01.370300300,0 days 00:00:01.570300300
0 days 00:00:00.080000,0 days 00:00:00.280000,answer2,4.2706523,9.909221,-5.663431,0.0040789437,-0.0045058075,0.18106939,-15.116441,30.184135,1.0694194,-4.0541315,15.627157,0.0,0.9759724,-6.395585,1.6798635,20.656914,755.7707,1308.0474,-69.723976,1664.7749,1183.7524,-74.68081,2542.0203,849.75024,-76.87495,0 days 00:00:01.380300300,0 days 00:00:01.580300300
0 days 00:00:00.090000,0 days 00:00:00.290000,answer2,4.553602,10.480845,-5.9551187,0.0043504294,-0.004031447,0.17801368,-15.801174,28.740479,-0.031543255,-3.2474945,0.0,0.0,0.0,0.0,0.0,0.0,761.293,1286.8824,-136.82237,1671.4102,1170.3182,-137.19829,2535.5645,850.6831,-140.15572,0 days 00:00:01.390300300,0 days 00:00:01.590300300
0 days 00:00:00.100000,0 days 00:00:00.300000,answer2,4.7979817,10.746699,-5.9598966,0.0037499436,-0.00379592,0.18037404,-16.140898,27.486578,-0.939853,-2.4470792,0.0,0.0,0.0,0.0,0.0,0.0,585.6424,1522.4156,-201.0,1499.2474,1317.8412,-201.0,2388.9219,1025.7467,-201.0,0 days 00:00:01.400300300,0 days 00:00:01.600300300
