start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.200000,answer1,9.224893,-5.455675,23.80107,0.057824507,0.0048836065,0.37800005,30.220575,-20.881674,-14.989207,-4.433483,35.44085,0.0,0.97211844,4.948927,-0.57272846,16.958654,857.3736,1526.0996,-5.5473676,1743.9156,1245.0753,-18.33369,2667.512,848.222,-23.069448,0 days 00:00:08.200200200,0 days 00:00:08.400200200
0 days 00:00:00.010000,0 days 00:00:00.210000,answer1,9.383643,-5.192478,24.390127,0.053701952,0.00461602,0.8031423,30.487589,-21.330727,-15.093204,-4.1203976,35.65076,0.01649994,1.0202204,3.287151,-0.99589807,13.020793,698.61957,1601.3809,-6.055344,1524.3134,1402.3193,-13.827199,2359.846,980.84894,-19.484154,0 days 00:00:08.210200200,0 days 00:00:08.410200200
0 days 00:00:00.020000,0 days 00:00:00.220000,answer1,9.6333275,-4.759236,25.194162,0.05177455,0.0039346004,1.2813071,30.87882,-21.992792,-15.336197,-3.7549303,35.940277,0.013020706,0.7664275,1.5419875,-1.4823251,12.747654,685.6342,1527.0498,-6.2562184,1490.2582,1359.8802,-12.185005,2335.7932,986.5679,-20.02146,0 days 00:00:08.220200200,0 days 00:00:08.420200200
0 days 00:00:00.030000,0 days 00:00:00.230000,answer1,9.90659,-4.274112,25.796028,0.048611894,0.0025953008,1.4207025,31.333733,-22.486109,-15.551665,-3.3429134,36.254337,0.008175579,1.3828977,1.1790243,-1.1417998,11.287272,552.58075,1602.5365,-7.463515,1352.1962,1412.7816,-9.93246,2238.6313,990.8911,-19.515764,0 days 00:00:08.230200200,0 days 00:00:08.430200200
0 days 00:00:00.040000,0 days 00:00:00.240000,answer1,10.210613,-3.790163,26.349976,0.048694063,0.0008740605,1.5465598,31.721313,-22.747179,-15.856308,-2.9071856,36.62505,0.012047932,1.1655661,2.1096513,-1.3232561,14.872289,706.856,1467.692,-6.377825,1550.3813,1239.1323,-11.339111,2519.8848,894.06476,-23.599327,0 days 00:00:08.240200200,0 days 00:00:08.440200200
0 days 00:00:00.050000,0 days 00:00:00.250000,answer1,10.542368,-3.3659565,27.149801,0.043645054,-0.0010129339,1.6414471,32.03239,-22.594194,-16.097702,-2.1896713,36.997837,0.01646576,1.2501292,3.822625,-2.9558342,14.197521,712.1043,1446.4111,-5.1519237,1557.7358,1237.9769,-9.865699,2510.3293,919.98047,-23.441912,0 days 00:00:08.250200200,0 days 00:00:08.450200200
0 days 00:00:00.060000,0 days 00:00:00.260000,answer1,10.898417,-3.0416882,28.31999,0.04188645,-0.0026308903,1.7115432,32.05695,-21.981157,-16.452316,-1.2571946,37.331383,0.018041873,1.0042533,5.6909065,-6.347552,15.594241,883.6514,1334.6205,-2.6615055,1782.4742,1095.4584,-10.487016,2758.2568,1759.3502,-25.746689,0 days 00:00:08.260200200,0 days 00:00:08.460200200
0 days 00:00:00.070000,0 days 00:00:00.270000,answer1,11.270022,-2.8445556,29.65445,0.03855304,-0.0037249539,1.7498137,31.719727,-20.853659,-16.861868,-0.11828148,37.574368,0.013432226,1.1124471,7.418344,-7.818346,14.90181,898.62115,1346.2493,-2.178166,1822.7041,1100.6777,-10.366536,2801.8184,1687.272,-25.382338,0 days 00:00:08.270200200,0 days 00:00:08.470200200
0 days 00:00:00.080000,0 days 00:00:00.280000,answer1,11.64453,-2.786988,30.614637,0.03870973,-0.0043967254,1.7718259,30.96506,-19.341032,-17.418913,1.0582112,37.785877,0.010224241,1.1449474,8.687877,-7.5457053,14.076943,902.2154,1302.3927,-2.5582464,1829.0836,1054.7407,-9.824231,2804.206,1632.019,-24.435743,0 days 00:00:08.280200200,0 days 00:00:08.480200200
0 days 00:00:00.090000,0 days 00:00:00.290000,answer1,12.005268,-2.8755188,31.078772,0.03645638,-0.0044244495,1.7933737,29.88198,-17.630096,-18.044413,2.089531,37.956955,0.007145617,0.7257708,9.283742,-6.7227173,14.2915535,881.7678,1151.8677,-3.5253525,1771.9272,931.1829,-9.572188,2807.403,616.4826,-24.699793,0 days 00:00:08.290200200,0 days 00:00:08.490200200
0 days 00:00:00.100000,0 days 00:00:00.300000,answer1,12.334506,-3.1074193,31.274012,0.036139462,-0.0042382004,1.8359619,28.643358,-15.924073,-18.671381,2.9138777,38.109657,0.0062596467,0.58349925,9.413924,-7.2626915,13.77045,866.21686,1045.0353,-4.622338,1726.6178,833.46387,-9.548685,2773.4832,600.75824,-25.65548,0 days 00:00:08.300200200,0 days 00:00:08.500200200
0 days 00:00:00.110000,0 days 00:00:00.310000,answer1,12.620685,-3.4741447,31.57406,0.033578735,-0.0041796174,1.8956426,27.358261,-14.35069,-19.241795,3.4707425,38.255295,0.0042169453,0.4479892,9.582248,-7.497474,13.66774,864.5108,1019.9068,-5.0869193,1716.7628,806.406,-9.980897,2791.4695,557.8352,-26.555756,0 days 00:00:08.310200200,0 days 00:00:08.510200200
0 days 00:00:00.120000,0 days 00:00:00.320000,answer1,12.857467,-3.9568005,31.9024,0.035844643,-0.0049656867,1.9642872,26.125275,-13.013188,-19.75495,3.775058,38.401737,0.0034941148,0.44025624,9.517284,-6.9288483,12.850022,866.72626,1016.9416,-5.201268,1715.232,801.27374,-10.67616,2795.6777,523.4576,-26.098433,0 days 00:00:08.320200200,0 days 00:00:08.520200200
0 days 00:00:00.130000,0 days 00:00:00.330000,answer1,13.043648,-4.5273805,32.271126,0.036019314,-0.005882235,2.0275233,25.014267,-11.9469385,-20.1803,3.9045155,38.575104,0.0048543382,0.43708396,9.324795,-5.722735,14.473853,867.716,998.2983,-4.788823,1709.7513,795.75214,-11.474854,2805.4932,515.98505,-27.766266,0 days 00:00:08.330200200,0 days 00:00:08.530200200
0 days 00:00:00.140000,0 days 00:00:00.340000,answer1,13.182254,-5.147356,32.642223,0.03517467,-0.0069324225,2.0779998,24.073603,-11.176082,-20.524614,3.902777,38.78606,0.004225539,0.46484104,9.145942,-4.656595,17.036463,880.41046,1048.2418,-4.2147126,1735.514,832.79877,-11.952039,2828.6453,519.9717,-30.751984,0 days 00:00:08.340200200,0 days 00:00:08.540200200
0 days 00:00:00.150000,0 days 00:00:00.350000,answer1,13.275226,-5.7734547,33.178677,0.03126629,-0.0076925196,2.1075103,23.340479,-10.702197,-20.799646,3.8143294,39.001926,0.004520182,0.7537469,9.777775,-3.8490837,18.84213,882.47186,1045.5428,-5.8189607,1736.3301,835.65497,-11.260743,2831.8645,541.3432,-32.539715,0 days 00:00:08.350200200,0 days 00:00:08.550200200
0 days 00:00:00.160000,0 days 00:00:00.360000,answer1,13.323642,-6.365013,33.886288,0.030219316,-0.008269053,2.1208775,22.819008,-10.541973,-21.07958,3.585436,39.160145,0.0052682622,0.9544678,10.812182,-3.4584062,17.686966,898.3089,1161.0245,-5.1897073,1788.1979,912.8787,-10.010996,2786.0427,1488.502,-31.028223,0 days 00:00:08.360200200,0 days 00:00:08.560200200
0 days 00:00:00.170000,0 days 00:00:00.370000,answer1,13.32388,-6.896642,34.284454,0.031622734,-0.008432421,2.127871,22.531569,-10.655033,-21.375998,3.2289524,39.250374,0.00832191,0.97508126,11.480259,-3.2649686,15.643978,881.9624,1201.1636,-7.4540405,1765.5782,1003.32245,-8.834506,2638.4807,1709.2601,-28.689154,0 days 00:00:08.370200200,0 days 00:00:08.570200200
0 days 00:00:00.180000,0 days 00:00:00.380000,answer1,13.2688,-7.3661995,34.323032,0.035828732,-0.008151388,2.1433692,22.46666,-11.01102,-21.717588,2.7044547,39.301723,0.008105773,0.63303703,11.606327,-2.4226036,14.257651,884.1673,1267.7882,-8.300461,1763.3418,1049.8525,-8.434516,2648.0254,1779.2987,-27.306879,0 days 00:00:08.380200200,0 days 00:00:08.580200200
0 days 00:00:00.190000,0 days 00:00:00.390000,answer1,13.14602,-7.7995934,34.106133,0.03805116,-0.008232216,2.16871,22.639238,-11.516105,-22.065704,2.0652316,39.355312,0.0072431955,0.43777427,11.438933,-1.2965097,14.488809,862.7715,1189.0004,-11.832995,1711.8882,985.44403,-9.29173,2652.4226,863.4168,-27.618315,0 days 00:00:08.390200200,0 days 00:00:08.590200200
0 days 00:00:00.200000,0 days 00:00:00.400000,answer1,12.946583,-8.242386,34.07404,0.04037933,-0.0081122285,2.1943607,23.025839,-12.048146,-22.361162,1.3286883,39.441105,0.0058658514,0.5013013,11.224177,-0.42492136,15.83727,862.74896,1131.0323,-12.792973,1708.6675,876.7817,-11.155796,2740.1006,690.7818,-29.055162,0 days 00:00:08.400200200,0 days 00:00:08.600200200
0 days 00:00:00.210000,0 days 00:00:00.410000,answer1,12.665236,-8.748951,34.312286,0.04058587,-0.008226714,2.2064412,23.562544,-12.456693,-22.598959,0.50377434,39.573635,0.0047209943,0.4957259,11.049632,-0.4352204,18.521708,871.742,1191.6725,-12.762321,1757.0131,922.6999,-12.99781,2746.5312,611.61896,-31.719252,0 days 00:00:08.410200200,0 days 00:00:08.610200200
0 days 00:00:00.220000,0 days 00:00:00.420000,answer1,12.307914,-9.369449,34.86418,0.042843718,-0.007933694,2.1997483,24.102839,-12.539574,-22.859163,-0.43429577,39.726364,0.0035199106,0.5139231,11.190063,-1.0115465,20.412008,874.50836,1192.933,-11.745277,1763.1152,924.30865,-13.740724,2761.6946,656.7408,-33.168835,0 days 00:00:08.420200200,0 days 00:00:08.620200200
0 days 00:00:00.230000,0 days 00:00:00.430000,answer1,11.889938,-10.141555,35.53482,0.042105492,-0.008039957,2.1733854,24.498304,-11.944251,-23.224312,-1.3057245,39.858456,0.00571231,0.39915374,11.787983,-1.9505768,21.500427,877.2349,1185.9594,-10.130523,1768.224,920.6567,-13.083055,2770.7527,683.4998,-33.581528,0 days 00:00:08.430200200,0 days 00:00:08.630200200
0 days 00:00:00.240000,0 days 00:00:00.440000,answer1,11.433891,-11.084878,35.97963,0.04401681,-0.007875617,2.1239767,24.504112,-10.512371,-24.001083,-2.2109926,39.945328,0.0067038685,0.38132158,12.360301,-2.9064662,20.476137,860.7471,1085.6066,-8.494082,1728.5336,836.7487,-11.730235,2720.6296,735.96857,-31.876688,0 days 00:00:08.440200200,0 days 00:00:08.640200200
0 days 00:00:00.250000,0 days 00:00:00.450000,answer1,10.962512,-12.198742,36.214207,0.04211946,-0.007856782,2.0488849,24.10968,-8.054678,-25.080704,-3.015879,39.994946,0.0074213403,0.43023172,12.616642,-3.3861072,19.36869,858.0449,1069.7589,-7.5191483,1730.2979,821.68256,-10.380571,2715.409,710.4236,-30.273947,0 days 00:00:08.450200200,0 days 00:00:08.650200200
