start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,1.8991295,-7.298014,15.701076,0.09550676,-0.014486659,0.54897314,9.713803,-2.1773884,4.6586185,-13.169057,38.45457,0.0,0.92168695,7.361969,6.987386,14.413083,440.95544,1246.1019,0.0,1566.8595,874.0694,-21.56973,2545.1965,668.91425,-22.387968,0 days 00:00:01.033366700,0 days 00:00:01.053366700
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,1.8078421,-8.083428,16.988827,0.09549751,-0.014597568,0.81817466,8.687079,1.9960316,4.6823688,-13.998799,38.532295,0.046000298,0.97821116,9.325485,8.4869175,18.00099,741.2812,1234.8661,-25.233236,1863.3988,779.9673,-26.117899,2815.1394,727.7922,-25.756388,0 days 00:00:01.043366700,0 days 00:00:01.063366700
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,1.6361557,-8.888253,18.84709,0.101852275,-0.010748063,0.9931957,8.440506,6.8523407,3.5518558,-11.902565,38.695927,0.041190773,1.0906374,11.340159,10.960843,24.200418,1088.3512,1050.2611,-24.217941,2229.048,650.2679,-32.249565,3136.7375,719.30695,-32.167988,0 days 00:00:01.053366700,0 days 00:00:01.073366700
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,1.3831052,-12.477576,23.866821,0.11058515,-0.016479263,0.5858073,13.039078,10.002704,0.3267163,-16.1524,38.916325,0.042729598,0.5859542,11.975123,13.091812,24.887018,794.59357,1313.9132,-28.225864,1909.1904,741.6774,-31.731962,2918.6785,649.2132,-33.6482,0 days 00:00:01.063366700,0 days 00:00:01.083366700
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,1.218288,-14.95092,27.547636,0.102134466,-0.01492739,0.5102897,16.181381,11.915723,0.33110234,-12.249542,39.156338,0.013955989,0.7861142,11.459946,14.843417,22.539469,540.88116,1314.1666,0.0,1593.5482,822.2215,-32.345013,2707.8875,521.11224,-31.833212,0 days 00:00:01.073366700,0 days 00:00:01.093366700
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,1.1659447,-18.212015,29.935524,0.066331655,-0.019865617,0.55818224,19.871588,12.746778,2.5422466,-9.505017,39.348225,0.004262295,0.7644634,10.423771,16.291916,18.862185,245.09839,1586.7452,0.0,1233.2283,1175.1727,-31.794027,2332.4797,672.9704,-28.476065,0 days 00:00:01.083366700,0 days 00:00:01.103366700
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,1.1761831,-19.665493,29.243265,0.06668029,-0.023251534,0.62341267,21.1568,13.131055,7.658195,-9.431008,39.470356,0.00829096,0.63559383,9.419209,18.169401,13.956342,414.22412,1473.3646,0.0,1511.4083,977.05347,-34.61757,2494.2266,796.49146,-24.18139,0 days 00:00:01.093366700,0 days 00:00:01.113366700
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,1.2686568,-19.30488,25.12515,0.06708106,-0.027462358,0.7641395,23.089493,12.788483,14.719434,-13.182925,39.553463,0.01100848,0.58694476,8.70667,20.810293,11.565323,589.2985,1349.8186,-33.53991,1802.8373,764.9909,-34.677685,2634.6348,950.34674,-22.467398,0 days 00:00:01.103366700,0 days 00:00:01.123366700
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,1.2817823,-17.705408,20.872,0.084112614,-0.030558432,0.79655766,22.347216,13.153412,24.513962,-18.740547,39.612526,0.035253923,0.8938028,8.2338705,24.115921,8.400901,755.209,1288.4855,-35.44046,2075.8384,279.75204,-34.49484,2973.591,873.1225,-19.72544,0 days 00:00:01.113366700,0 days 00:00:01.133366700
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,1.2817824,-16.823465,18.237932,0.088509,-0.028873848,0.8312866,21.339346,13.79433,28.48672,-23.048265,39.64688,0.032817993,1.031133,7.7401214,26.314722,9.742871,791.31085,1344.5411,-37.622467,2139.55,181.46898,-32.70877,3146.39,883.709,-21.050615,0 days 00:00:01.123366700,0 days 00:00:01.143366700
0 days 00:00:00.100000,0 days 00:00:00.120000,answer1,1.2605628,-17.272684,18.79763,0.08804485,-0.024373868,0.8124611,19.592913,14.391171,30.845627,-22.0935,39.62352,0.031140191,1.5484629,7.1668167,26.286415,12.255569,642.7907,1402.3956,-38.763977,1909.9413,485.52646,-33.855656,2944.3762,664.99963,-23.244781,0 days 00:00:01.133366700,0 days 00:00:01.153366700
0 days 00:00:00.110000,0 days 00:00:00.130000,answer1,1.2641146,-18.503382,20.504114,0.09009007,-0.025473883,0.69233346,19.834707,15.252731,27.827583,-23.144333,39.51407,0.02222343,1.7212152,6.568147,28.034216,18.102112,498.71146,1401.778,0.0,1593.4209,1007.53973,-33.423508,2648.6445,429.1338,-28.649635,0 days 00:00:01.143366700,0 days 00:00:01.163366700
0 days 00:00:00.120000,0 days 00:00:00.140000,answer1,1.1854382,-19.593048,23.692633,0.078302845,-0.027516738,0.83082694,21.753906,15.117504,23.665596,-16.839912,39.405357,0.021588774,2.0996091,5.2345853,23.383345,22.792639,326.34482,1427.8295,0.0,1280.3184,1380.4987,-32.271824,2310.5579,304.01636,-32.80691,0 days 00:00:01.153366700,0 days 00:00:01.173366700
0 days 00:00:00.130000,0 days 00:00:00.150000,answer1,1.0504245,-20.154762,28.061289,0.08147734,-0.031153506,0.68148357,23.509552,14.662631,16.207848,-12.324738,35.969498,0.02223224,1.9686342,2.6958075,19.64154,28.415258,324.10672,1473.6835,0.0,1274.107,1330.7682,-27.578745,2362.1702,622.919,-34.466686,0 days 00:00:01.163366700,0 days 00:00:01.183366700
0 days 00:00:00.140000,0 days 00:00:00.160000,answer1,0.89807725,-19.10334,29.752817,0.08182446,-0.025782103,0.8087499,23.91902,13.24044,10.265117,-6.4046493,32.536633,0.009110016,1.9926386,1.36389,11.709518,29.145628,324.32654,1379.4258,2.1037662,1314.7622,1054.1805,-24.724936,2427.8557,770.0074,-30.883307,0 days 00:00:01.173366700,0 days 00:00:01.193366700
0 days 00:00:00.150000,0 days 00:00:00.170000,answer1,0.7954106,-17.466097,29.300117,0.08314743,-0.025379391,0.66948193,23.492361,12.912902,7.371572,-2.7023628,28.976486,0.17475303,2.567403,1.290965,10.268506,31.404657,346.7369,1315.2195,0.089519024,1371.2689,958.9407,-19.680504,2537.7678,929.6416,-28.318329,0 days 00:00:01.183366700,0 days 00:00:01.203366700
0 days 00:00:00.160000,0 days 00:00:00.180000,answer1,0.74641734,-16.279716,26.738409,0.07805307,-0.021557806,0.64216644,21.93014,14.750958,9.886525,-2.1347373,28.782265,0.20229395,2.6426299,3.2533424,9.507867,27.672415,312.9778,1381.3148,-0.5355656,1350.1138,1011.856,-17.165682,2491.0344,795.4517,-22.182678,0 days 00:00:01.193366700,0 days 00:00:01.213366700
0 days 00:00:00.170000,0 days 00:00:00.190000,answer1,0.85584,-16.333883,24.671402,0.09539002,-0.027087377,0.7032526,23.662048,14.2340975,11.0288725,0.30191204,28.68109,0.22983485,2.7178566,4.8248324,11.225052,22.884409,333.6567,1386.4844,0.0,1439.0599,1195.5884,-10.634507,2323.635,987.9725,-14.449662,0 days 00:00:01.203366700,0 days 00:00:01.223366700
