start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,0.40682986,-2.477665,13.645171,0.029048214,0.003921287,0.11536399,6.949469,3.9535246,-2.1350224,-0.97189873,0.0,0.0,0.0,0.0,0.0,0.0,883.6028,948.9399,-201.0,2037.3295,799.3786,-201.0,2930.0325,576.89026,-201.0,0 days 00:00:07.033366700,0 days 00:00:07.053366700
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.71041775,-0.693453,10.602649,0.05495591,0.005106293,0.24536152,3.8102868,0.935838,-1.7899505,-1.3548937,0.0,0.0,0.0,0.0,0.0,0.0,891.50635,867.1616,-201.0,2005.8383,698.3244,-201.0,2999.0974,556.6494,-201.0,0 days 00:00:07.043366700,0 days 00:00:07.063366700
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,0.9394789,1.426531,6.396856,0.07253795,0.0037131219,0.38618174,-0.09592843,-0.9810721,-0.4224844,-3.4969294,0.0,0.0,0.0,0.0,0.0,0.0,957.87177,809.5447,-201.0,1945.5625,660.75055,-201.0,3044.3752,478.95618,-201.0,0 days 00:00:07.053366700,0 days 00:00:07.073366700
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,0.8720901,-0.7377677,7.6643543,0.07998722,-0.0061417217,0.33812737,3.4994261,1.6428632,4.7458544,-5.473761,0.0,0.0,0.0,0.0,0.0,0.0,906.46967,1052.6597,-137.01784,1912.4415,652.4094,-139.93462,3019.1729,571.65875,-140.19914,0 days 00:00:07.063366700,0 days 00:00:07.083366700
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,0.7135225,0.39385244,5.08431,0.089316994,-0.0027515676,0.25915217,2.337941,0.464106,7.094753,-4.4674916,25.795235,0.0,0.0,-1.6526009,1.4072118,13.533546,701.21075,1039.134,-74.7709,1646.3785,757.85504,-80.85087,2631.6794,599.52026,-81.52297,0 days 00:00:07.073366700,0 days 00:00:07.093366700
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,0.6209683,0.8460658,5.123528,0.07495944,0.0031874806,0.1617374,2.9649277,-1.6693481,7.6936812,-0.098587036,26.003439,0.0,0.0,-0.41629848,3.3162441,17.68297,452.55588,983.04755,-11.757562,1433.9541,863.49066,-24.162613,2252.7627,738.84033,-24.66788,0 days 00:00:07.083366700,0 days 00:00:07.103366700
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,0.59919006,-3.6477516,10.03675,0.046405014,0.0048236824,0.28894243,7.883227,1.323955,11.516869,4.400276,26.493103,0.0,0.0,2.1562252,6.098236,24.855825,359.70825,1131.9385,-13.109591,1379.3232,893.3177,-25.03817,2259.214,669.5717,-29.395002,0 days 00:00:07.093366700,0 days 00:00:07.113366700
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,0.6280325,-10.804,18.579323,0.01464866,-0.005826555,0.4896656,16.43852,8.217659,13.56001,7.40293,27.04429,0.0,0.0,4.3167286,7.3137364,30.331743,317.05276,1264.4303,0.0,1331.019,964.17596,-23.770338,2268.6716,619.6562,-32.90517,0 days 00:00:07.103366700,0 days 00:00:07.123366700
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,0.72987485,-17.22663,26.732904,0.031290174,-0.020927943,0.7213171,26.821375,14.556386,14.111396,5.463604,27.553116,0.0,3.7796397,5.3643365,6.9449024,33.256714,267.64993,1506.9437,-6.5198708,1224.5442,1076.1239,-20.591406,2326.0605,575.58234,-34.01248,0 days 00:00:07.113366700,0 days 00:00:07.133366700
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,0.8894997,-19.071486,30.889246,0.047888637,-0.03383528,0.76933473,34.265774,16.367926,8.494262,2.6623037,27.910309,0.05729692,3.55274,5.380163,5.929737,34.00086,447.83533,1605.5228,-5.294541,1062.9354,2098.6938,-14.729195,2215.239,1040.5902,-32.896267,0 days 00:00:07.123366700,0 days 00:00:07.143366700
0 days 00:00:00.100000,0 days 00:00:00.120000,answer1,1.023009,-19.77484,34.019867,0.059905797,-0.03557161,0.752064,38.00744,17.068008,4.313284,-2.0888278,28.25296,0.047964007,2.554141,4.445579,4.644592,33.54679,455.84024,1634.7726,-1.7260417,1022.8345,2140.306,-14.407336,2193.4895,1143.4401,-30.158844,0 days 00:00:07.133366700,0 days 00:00:07.153366700
0 days 00:00:00.110000,0 days 00:00:00.130000,answer1,1.1211828,-20.733843,35.320927,0.06852069,-0.03585396,0.7239046,39.93826,16.252054,1.7131084,-1.830645,28.407713,0.04840942,1.4554281,4.0977597,3.7223673,36.697216,581.6623,1638.6285,-1.7556854,1217.591,2016.3141,-14.629257,2472.7668,1102.4381,-30.048285,0 days 00:00:07.143366700,0 days 00:00:07.163366700
0 days 00:00:00.120000,0 days 00:00:00.140000,answer1,1.1371487,-21.498947,35.400867,0.08267731,-0.036631677,0.81297904,40.2684,16.081316,1.476729,-2.6532705,28.36773,0.0242614,0.7598594,4.8314753,3.2089598,37.3797,514.2752,1503.6439,2.767603,1367.8265,1242.268,-19.301046,2477.1633,821.15826,-27.190283,0 days 00:00:07.153366700,0 days 00:00:07.173366700
0 days 00:00:00.130000,0 days 00:00:00.150000,answer1,1.1290554,-20.720768,35.63654,0.09496611,-0.03786624,1.0434431,40.296974,12.867527,-1.8301603,-1.8342537,28.227282,0.02835396,0.75253946,6.6240067,2.7070658,38.208504,452.771,1721.0361,2.8046517,1339.0254,1388.2666,-20.961359,2388.1106,892.0892,-25.872698,0 days 00:00:07.163366700,0 days 00:00:07.183366700
0 days 00:00:00.140000,0 days 00:00:00.160000,answer1,1.0928451,-21.404991,33.650864,0.10390338,-0.03420118,0.9438235,38.02835,12.5926285,-1.9893684,-2.5261543,28.092636,0.058350082,1.0774723,8.137177,1.7599903,34.70264,329.4014,1651.041,0.0,1178.1963,1457.6566,-23.131498,2103.9348,926.7642,-22.418055,0 days 00:00:07.173366700,0 days 00:00:07.193366700
0 days 00:00:00.150000,0 days 00:00:00.170000,answer1,1.0280038,-23.378107,34.151043,0.10119591,-0.028555745,0.7986862,36.173794,14.079803,2.6524937,-1.9597859,28.040176,0.04878327,1.0927387,8.616522,0.34780598,34.32192,326.48605,1690.0834,10.427489,1169.917,1503.1827,-28.161077,2155.4229,917.1087,-23.476334,0 days 00:00:07.183366700,0 days 00:00:07.203366700
0 days 00:00:00.160000,0 days 00:00:00.180000,answer1,0.9708102,-26.634125,32.90031,0.09759554,-0.033018928,0.4756411,34.752926,19.70265,11.839531,-1.532382,28.057665,0.041855197,0.8530624,8.243122,-1.262668,33.980934,476.5935,1517.8574,3.2749002,1469.4932,1237.6057,-28.831244,2593.86,719.94037,-24.545029,0 days 00:00:07.193366700,0 days 00:00:07.213366700
0 days 00:00:00.170000,0 days 00:00:00.190000,answer1,0.9095475,-27.990767,34.609104,0.10410908,-0.033162177,0.51546293,34.277756,22.871054,19.3389,2.0679379,28.119766,0.012651849,0.57200134,6.4185424,-2.0233603,36.503696,483.67636,1444.4785,3.8450391,1554.8057,1197.9226,-28.06807,2593.7424,850.02704,-27.258347,0 days 00:00:07.203366700,0 days 00:00:07.223366700
0 days 00:00:00.180000,0 days 00:00:00.200000,answer1,0.864438,-28.622328,34.464447,0.10695335,-0.036390945,0.49026087,33.908497,24.776678,20.606537,-0.36703682,28.101603,0.0125950575,0.29430342,3.7571352,-1.6205568,38.500973,493.79053,1291.3253,4.773125,1663.4779,1203.6019,-25.05362,2570.2205,891.15576,-27.924734,0 days 00:00:07.213366700,0 days 00:00:07.233366700
0 days 00:00:00.190000,0 days 00:00:00.210000,answer1,0.7795741,-28.596,35.807125,0.11940379,-0.030233895,0.5774107,33.942257,24.563375,18.587635,-0.8438489,28.12504,0.0076761195,0.54016227,1.7975645,-0.71071976,40.570927,419.0348,1205.085,13.322423,1511.3799,1382.0726,-23.203817,2222.048,1295.7308,-27.959223,0 days 00:00:07.223366700,0 days 00:00:07.243366700
0 days 00:00:00.200000,0 days 00:00:00.220000,answer1,0.66855854,-29.457846,37.60822,0.119950354,-0.029516459,0.7084773,33.97228,26.424889,14.448627,-3.503563,28.164558,0.006135462,1.1655151,1.4163069,-0.7486375,37.363865,433.47098,1364.8818,13.117576,1394.5524,1847.4117,-20.658405,2060.9504,1324.3186,-24.994926,0 days 00:00:07.233366700,0 days 00:00:07.253366700
0 days 00:00:00.210000,0 days 00:00:00.230000,answer1,0.5712093,-29.701529,39.465805,0.14495027,-0.020530753,0.7974674,33.400753,26.166376,10.345096,-2.6020844,28.27649,0.004198482,1.769667,2.0567455,-1.5755692,35.207005,419.98624,1367.0211,10.652179,1338.6372,1633.0231,-18.910835,2179.468,1256.5348,-26.130396,0 days 00:00:07.243366700,0 days 00:00:07.263366700
0 days 00:00:00.220000,0 days 00:00:00.240000,answer1,0.49029216,-28.352854,39.785366,0.14859803,-0.019577192,0.8597915,32.948383,25.566353,7.458841,-0.16938257,28.32377,0.0032803009,2.0373945,2.4107983,-2.3808534,32.47037,414.38297,1408.0889,7.7908416,1249.5879,1633.9459,-17.990902,2240.261,1019.53345,-27.060385,0 days 00:00:07.253366700,0 days 00:00:07.273366700
0 days 00:00:00.230000,0 days 00:00:00.250000,answer1,0.42007068,-24.486694,36.523594,0.12635715,-0.018104022,0.6425708,32.121304,21.672745,5.249278,1.2770581,28.32991,0.0032803009,2.0373945,2.577361,-2.5833178,32.886803,398.34232,1325.4314,6.033606,1270.0184,1259.5585,-17.661915,2413.9082,951.5244,-29.436516,0 days 00:00:07.263366700,0 days 00:00:07.283366700
