start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer3,0.3700138,-4.67396,12.231522,0.021257138,0.0071429834,0.027913893,14.073855,-2.020194,7.4997954,1.7312344,0.0,0.0,0.0,0.0,0.0,0.0,991.84357,1293.142,-201.0,1889.6923,1340.4886,-201.0,2861.0828,1095.3622,-201.0,0 days 00:00:08.300300300,0 days 00:00:08.320300300
0 days 00:00:00.010000,0 days 00:00:00.030000,answer3,0.39316025,-4.0738616,11.597427,0.023806686,0.004257342,0.055711847,14.941665,-5.0648236,3.0674598,-2.83873,0.0,0.0,0.0,0.0,0.0,0.0,900.3051,1360.4585,-201.0,1833.7179,1262.2351,-201.0,2829.293,1085.4011,-201.0,0 days 00:00:08.310300300,0 days 00:00:08.330300300
0 days 00:00:00.020000,0 days 00:00:00.040000,answer3,0.42953253,-2.5497372,11.486778,0.033924814,0.0022866225,0.09255255,16.737963,-10.533413,-4.1723905,-5.6458793,0.0,0.0,0.0,0.0,0.0,0.0,826.9986,1426.0801,-201.0,1811.0726,1203.521,-201.0,2796.7126,1140.6735,-201.0,0 days 00:00:08.320300300,0 days 00:00:08.340300300
0 days 00:00:00.030000,0 days 00:00:00.050000,answer3,0.43661305,-2.766328,11.621429,0.04688278,0.0021154603,0.1120522,17.086542,-12.5004,-7.053574,-7.3656006,0.0,0.0,0.0,0.0,0.0,0.0,833.97284,1286.9757,-133.8731,1788.1888,1133.8859,-134.02174,2850.8972,785.2627,-135.53015,0 days 00:00:08.330300300,0 days 00:00:08.350300300
0 days 00:00:00.040000,0 days 00:00:00.060000,answer3,0.43180668,-1.7004322,10.871955,0.050568715,0.0027525902,0.12727493,17.115803,-14.621852,-7.6780753,-3.2975223,26.807259,0.0,0.0,0.385772,15.200309,23.203735,637.29596,1263.9707,-64.69337,1582.445,1163.6521,-66.57807,2560.6995,1008.3091,-70.028984,0 days 00:00:08.340300300,0 days 00:00:08.360300300
0 days 00:00:00.050000,0 days 00:00:00.070000,answer3,0.42639005,-2.2178552,11.484756,0.049363006,0.005115676,0.135014,17.62132,-14.628339,-4.891436,-0.38955435,26.740349,0.0,0.0,0.6942823,14.5149355,25.31257,462.84998,1356.8085,6.569882,1430.726,1568.1064,-0.6379389,2130.6934,1419.7177,-4.3334813,0 days 00:00:08.350300300,0 days 00:00:08.370300300
0 days 00:00:00.060000,0 days 00:00:00.080000,answer3,0.45337078,-4.3410907,14.293138,0.04212318,0.0035953976,0.20760304,20.358139,-12.672881,0.0869538,4.1669726,26.603292,0.0,0.0,1.240767,13.129994,26.781961,655.94183,1260.5719,7.72833,1641.4452,1473.5365,-2.4837658,2342.6514,1230.2567,-2.7649896,0 days 00:00:08.360300300,0 days 00:00:08.380300300
0 days 00:00:00.070000,0 days 00:00:00.090000,answer3,0.5284162,-9.965468,21.461863,0.0644306,-0.0024616618,0.33975753,25.017809,-8.695422,3.8492973,-1.4188083,26.393534,0.0,0.0,0.8396322,11.307393,28.740265,578.48016,1368.8033,8.322906,1579.7181,1397.5166,-2.8589716,2359.007,1054.1637,-5.073199,0 days 00:00:08.370300300,0 days 00:00:08.390300300
0 days 00:00:00.080000,0 days 00:00:00.100000,answer3,0.5566024,-13.504769,24.217499,0.07585896,-0.009567879,0.48331904,28.191172,-4.6448197,4.860342,-2.0748096,26.276575,0.0,0.0,-0.48841235,9.82618,27.54819,783.60815,1221.9805,0.0,1798.628,941.3575,-5.368152,2751.8145,731.86835,-6.96888,0 days 00:00:08.380300300,0 days 00:00:08.400300300
0 days 00:00:00.090000,0 days 00:00:00.110000,answer3,0.5437465,-14.267036,24.203506,0.075651176,-0.014576055,0.4385713,28.828455,-2.334588,3.1049864,-5.201306,26.30812,0.0,2.7710242,-1.7327074,8.46371,27.08784,580.4204,1259.4325,1.2256948,1577.4684,909.68604,-5.5343585,2550.5166,732.628,-10.361211,0 days 00:00:08.390300300,0 days 00:00:08.410300300
