start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,0.4413078,-5.812817,13.052636,0.04556882,-0.024160502,0.108559765,11.240322,-0.311608,13.041119,-4.229095,37.806858,0.0,0.0,-0.26438132,16.54233,20.243172,343.68527,1214.4807,6.8261013,1456.3369,888.882,-4.7975345,2270.337,881.99493,-13.192088,0 days 00:00:02.500500501,0 days 00:00:02.520500501
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.71047324,-6.5436645,13.812039,0.08375826,-0.031087881,0.455807,13.341479,-6.7396064,14.3011675,-9.440694,38.328213,0.0,0.0,1.0744087,15.483925,16.495771,283.54678,1207.7744,0.0,1407.0023,705.39764,-9.454798,2306.6516,779.6855,-14.842827,0 days 00:00:02.510500501,0 days 00:00:02.530500501
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,1.0368952,-6.875032,15.092743,0.11153897,-0.032757405,0.619646,15.29789,-11.453613,13.209419,-11.793485,38.882595,0.0,1.1554168,3.8104236,14.948479,14.67635,228.90424,1201.6879,0.0,1349.1818,540.6392,-17.626976,2332.2532,669.1224,-19.179136,0 days 00:00:02.520500501,0 days 00:00:02.540500501
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,1.4557513,-7.0014796,15.452969,0.120909356,-0.021592917,0.83017284,17.652128,-13.129588,7.957192,-11.190791,39.541683,0.058441944,1.0902671,7.097159,15.745692,15.924271,558.07495,1073.4469,0.0,1618.0533,634.395,-26.62063,2628.4985,655.79315,-27.781439,0 days 00:00:02.530500501,0 days 00:00:02.550500501
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,1.8064804,-8.900972,16.83296,0.10896639,-0.018376483,1.6922182,18.214533,-8.562316,7.517292,-12.502887,39.782467,0.06216142,0.84281546,9.7621,12.288074,12.813541,568.5678,1146.6481,-35.68577,1611.689,791.3914,-30.37288,2600.174,644.1115,-30.914965,0 days 00:00:02.540500501,0 days 00:00:02.560500501
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,2.1803448,-12.242481,19.142578,0.09931284,-0.018576548,2.6866448,19.427206,-5.4042454,11.861135,-16.46324,39.990215,0.059001654,1.2468697,11.029817,8.307496,7.7748337,573.56476,1219.2296,0.0,1613.8102,929.6619,-30.61022,2582.5627,640.68353,-31.362923,0 days 00:00:02.550500501,0 days 00:00:02.570500501
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,2.3524625,-17.553501,24.727083,0.11325022,-0.021338396,3.0612323,20.613943,-1.5471781,18.067022,-20.33342,40.118603,0.06960037,1.3903209,11.387981,4.6901417,1.0850029,299.34586,1373.0026,0.0,1359.4053,999.5266,-29.380808,2263.4888,664.24,-29.186087,0 days 00:00:02.560500501,0 days 00:00:02.580500501
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,2.314467,-19.45006,28.83695,0.109793104,-0.016447665,2.48352,20.984327,-0.891771,19.837067,-15.90392,40.881943,0.03560349,1.0778729,8.200449,11.193146,4.427454,885.65155,1118.2633,-34.08732,1900.8846,766.95435,-31.013374,3011.284,472.7841,-28.40415,0 days 00:00:02.570500501,0 days 00:00:02.590500501
0 days 00:00:00.080000,0 days 00:00:00.133446712,answer1,2.1142826,-18.419485,27.558167,0.1213425,-0.016703574,3.0171216,19.565062,-1.8834047,17.234602,-14.978717,41.028683,0.03735547,0.61320066,7.3405876,14.5227165,4.8665905,1176.6046,1050.9243,-34.08732,2175.0703,733.53326,-30.410692,3371.221,445.34927,-27.607084,0 days 00:00:02.580500501,0 days 00:00:02.633947213
0 days 00:00:00,0 days 00:00:00.020000,answer2,0.57830244,-2.3452933,7.961638,0.058459062,-0.0056971484,0.056383625,13.082948,-6.7337203,3.1294892,1.136343,33.35218,0.0,0.0,-4.1202106,26.05602,17.781588,834.81445,1317.333,-8.135107,1795.2695,959.1035,-15.8585005,2917.7341,687.36615,-15.168365,0 days 00:00:08.066733400,0 days 00:00:08.086733400
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2,0.5834678,-3.5075943,10.178842,0.0602185,-0.0042317603,0.11719874,13.906036,-4.8322053,2.481859,-0.47869304,33.22217,0.0,0.0,-1.100116,26.014,18.30926,580.0704,1371.7217,-2.115959,1525.0758,963.26776,-18.715647,2622.1555,703.3269,-15.051053,0 days 00:00:08.076733400,0 days 00:00:08.096733400
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2,0.6005425,-5.2420545,13.718068,0.06619219,-0.0063989754,0.18290752,14.166588,-1.6453348,5.4458013,-1.316992,33.04639,0.0,0.0,2.368624,25.87922,21.317286,640.8621,1251.8776,-4.5834794,1585.5729,912.56024,-17.99029,2662.823,623.6978,-17.35995,0 days 00:00:08.086733400,0 days 00:00:08.106733400
