start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1ges,2.3194592,4.744741,19.605032,0.07326264,0.004021746,0.27665427,28.603363,-32.910614,-11.205686,-25.305178,43.18826,0.0,0.0,5.4407043,-2.9287598,14.454246,466.69357,1072.2303,0.0,1369.5903,1147.7811,3.2172987,2268.1914,1499.152,-12.6557455,0 days 00:00:03.603603604,0 days 00:00:03.623603604
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1ges,2.2864285,4.068763,18.596983,0.08159012,0.0015601382,0.50907713,29.142569,-33.411053,-9.708521,-23.640696,39.221245,0.0,0.4260174,7.6888328,-6.6156025,15.171982,459.00638,1120.2577,-8.45936,1377.8296,1174.5834,-1.6710354,2207.6123,1545.254,-18.549278,0 days 00:00:03.613603604,0 days 00:00:03.633603604
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1ges,2.1526027,2.392636,18.190836,0.07675024,-0.0020177208,0.7781708,29.970327,-32.115414,-10.400029,-20.582678,35.317715,0.0018325443,0.46720102,9.79566,-9.871371,12.975937,420.89847,1427.6318,-8.45936,1266.9908,1433.918,-6.2732024,2032.7064,1412.2391,-21.83357,0 days 00:00:03.623603604,0 days 00:00:03.643603604
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1ges,1.8931932,-1.0505202,20.011093,0.06383178,-0.006769178,0.89661026,31.62594,-26.18191,-10.376801,-16.725395,35.34872,0.0018888892,0.4881158,8.967246,-8.679376,14.84418,449.83887,1628.2228,0.0,1356.6722,1409.3917,-10.89635,2278.014,1192.809,-24.551208,0 days 00:00:03.633603604,0 days 00:00:03.653603604
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1ges,1.588923,-5.6326823,24.301697,0.059694275,-0.010962599,0.8959096,33.404957,-18.307344,-12.296996,-13.769328,35.352295,0.003884931,0.73476815,8.395965,-7.6574655,14.479007,554.3874,1790.0713,-3.6569357,1474.1625,1335.9792,-13.876908,2597.456,843.0152,-25.067108,0 days 00:00:03.643603604,0 days 00:00:03.663603604
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1ges,1.3459982,-8.625103,27.626143,0.07391354,-0.016369725,0.8316731,34.92279,-11.710217,-13.935679,-15.265378,35.271923,0.004530442,0.6684167,8.002325,-9.76255,16.46979,715.6484,1503.3818,-2.6338167,1696.0189,968.1328,-16.80781,3019.3303,585.74976,-29.943985,0 days 00:00:03.653603604,0 days 00:00:03.673603604
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1ges,1.1455336,-9.574492,28.234468,0.07881717,-0.018217286,0.7136087,34.32566,-8.198371,-15.375625,-12.667434,35.233627,0.0060898177,1.0165657,7.597849,-10.636824,14.187168,814.2059,1380.1578,-0.5782323,1747.4106,923.6136,-14.620147,3063.802,493.6644,-27.853052,0 days 00:00:03.663603604,0 days 00:00:03.683603604
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1ges,0.9765482,-8.941775,27.113985,0.061168894,-0.020961268,0.6485232,30.90592,-7.7450604,-18.35819,-13.323611,35.189068,0.0048884656,1.0592202,6.6860924,-8.311654,13.303226,730.13745,1409.5244,0.11477152,1525.9058,1383.2125,-8.1663475,2660.7615,717.17596,-23.809196,0 days 00:00:03.673603604,0 days 00:00:03.693603604
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1ges,0.8048355,-7.1700225,24.855024,0.034684755,-0.016003972,0.57392555,26.059683,-7.880691,-19.041273,-6.907749,35.14555,0.003976885,1.4699373,4.737556,-2.209555,12.985188,601.2554,1404.3546,1.0284272,1405.3467,1499.069,-1.3257402,2389.629,961.06415,-16.66921,0 days 00:00:03.683603604,0 days 00:00:03.703603604
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1ges,0.69331616,-4.8778834,21.7591,0.035999432,-0.0110453805,0.3612016,20.917131,-8.30494,-21.233578,-5.206891,35.101517,0.0024619596,1.2941056,1.986312,0.5387446,11.70976,470.63412,1367.1381,1.146957,1259.3431,1610.0038,5.0063415,2077.6318,1212.2711,-10.562803,0 days 00:00:03.693603604,0 days 00:00:03.713603604
