start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer2 ,0.20037615,-9.748155,14.92783,0.041080084,-0.016439607,0.015988221,12.149325,12.418186,5.9705358,0.53882414,0.0,0.0,0.0,0.0,0.0,0.0,381.18225,1050.1918,-201.0,1426.3624,674.0629,-201.0,2478.1343,473.01535,-201.0,0 days 00:00:07.440774107,0 days 00:00:07.460774107
0 days 00:00:00.010000,0 days 00:00:00.030000,answer2 ,0.19959863,-10.451129,15.700892,0.045584083,-0.018317113,0.030398814,12.818412,13.743835,7.768499,-0.8774183,0.0,0.0,0.0,0.0,0.0,0.0,381.07272,1100.0751,-201.0,1470.1569,778.48004,-201.0,2426.0515,698.7256,-201.0,0 days 00:00:07.450774107,0 days 00:00:07.470774107
0 days 00:00:00.020000,0 days 00:00:00.040000,answer2 ,0.19866924,-11.029049,16.485863,0.028391808,-0.017858138,0.042549152,14.076515,14.2455015,9.461047,-0.9257968,0.0,0.0,0.0,0.0,0.0,0.0,654.4468,1194.6099,-201.0,1713.933,810.8768,-201.0,2707.8774,693.5359,-201.0,0 days 00:00:07.460774107,0 days 00:00:07.480774107
0 days 00:00:00.030000,0 days 00:00:00.050000,answer2 ,0.1955791,-10.942498,16.938364,0.03196426,-0.01705396,0.045577552,15.048882,12.517169,8.579449,-2.4840333,0.0,0.0,0.0,0.0,0.0,0.0,654.77045,1212.0566,-201.0,1696.0479,833.5599,-201.0,2716.6768,728.36743,-201.0,0 days 00:00:07.470774107,0 days 00:00:07.490774107
0 days 00:00:00.040000,0 days 00:00:00.060000,answer2 ,0.19047463,-11.621391,18.557886,0.008202454,-0.017676061,0.05141881,15.4255905,13.674984,7.924626,-2.491515,0.0,0.0,0.0,0.0,0.0,0.0,676.5203,1211.0562,-201.0,1720.8878,854.7588,-201.0,2887.3708,1182.2919,-201.0,0 days 00:00:07.480774107,0 days 00:00:07.500774107
0 days 00:00:00.050000,0 days 00:00:00.070000,answer2 ,0.182903,-10.742848,17.508928,0.023508808,-0.017808009,0.054450344,14.289097,13.109703,5.976628,-4.3584533,0.0,0.0,0.0,0.0,0.0,0.0,401.66348,1241.0795,-201.0,1457.6874,975.99634,-201.0,2584.0515,1291.8378,-201.0,0 days 00:00:07.490774107,0 days 00:00:07.510774107
0 days 00:00:00.060000,0 days 00:00:00.080000,answer2 ,0.18390441,-9.82106,18.968454,0.019200586,-0.01113566,0.04870337,13.72791,12.043464,5.6094337,1.5988809,0.0,0.0,0.0,0.0,0.0,0.0,341.8147,1447.2035,-201.0,1393.818,1020.8594,-201.0,2542.6414,1389.014,-201.0,0 days 00:00:07.500774107,0 days 00:00:07.520774107
0 days 00:00:00.070000,0 days 00:00:00.090000,answer2 ,0.18574639,-7.299139,15.748616,0.021805039,-0.008490745,0.043980252,13.062317,6.2590065,2.8324592,1.5320735,0.0,0.0,0.0,0.0,0.0,0.0,348.6731,1367.9537,-132.84392,1348.3837,943.93964,-137.7019,2472.8489,849.96185,-138.51906,0 days 00:00:07.510774107,0 days 00:00:07.530774107
0 days 00:00:00.080000,0 days 00:00:00.100000,answer2 ,0.18924065,-8.114835,17.037806,0.008231242,-0.010964971,0.044705544,14.293284,6.3860283,4.0758815,3.1349266,16.459072,0.0,0.0,-2.1087158,10.813597,25.80199,359.8562,1233.9568,-66.76891,1393.2139,841.7068,-73.564095,2432.1772,891.62665,-75.14182,0 days 00:00:07.520774107,0 days 00:00:07.540774107
0 days 00:00:00.090000,0 days 00:00:00.110000,answer2 ,0.1911282,-9.676139,16.47905,0.012751336,-0.015289274,0.051411938,15.212334,9.095338,7.501789,0.44607174,20.501364,0.0,0.0,-0.192571,10.520348,24.365494,416.5548,1062.4781,-7.499397,1457.2794,834.5871,-17.9908,2444.1763,830.80255,-19.725182,0 days 00:00:07.530774107,0 days 00:00:07.550774107
