start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,1.107966,-7.258016,8.161129,0.092578776,-0.027162785,0.2112183,22.338629,-4.722805,0.10223627,-0.47010383,31.971384,0.0,2.6855156,-1.3745414,-10.065541,-2.127304,449.8704,1562.1715,-18.157688,1352.6791,1726.2413,-24.191086,2207.5984,887.67426,-18.982824,0 days 00:00:04.104104104,0 days 00:00:04.124104104
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,0.9181636,-8.506679,10.533313,0.066545404,-0.027188906,0.34423018,20.746838,-0.34260163,4.754045,3.3366053,32.00765,0.0,2.6855159,-1.4676563,-9.763486,-1.6409025,455.0863,1426.3535,-77.7851,1543.2484,1248.6777,-82.41938,2246.0344,1376.4102,-79.64361,0 days 00:00:04.114104104,0 days 00:00:04.134104104
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,0.7092195,-9.524433,12.69884,0.043403003,-0.033249427,0.44694194,17.16393,4.8996086,5.869226,3.7024848,0.0,0.0,0.0,0.0,0.0,0.0,466.53748,1167.7379,-137.41252,1682.9023,806.64594,-140.64766,2376.9016,1349.8453,-140.3044,0 days 00:00:04.124104104,0 days 00:00:04.144104104
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,0.6144083,-9.105736,13.960029,0.027739262,-0.03463041,0.30318674,11.435494,10.218421,3.8669794,2.6608284,0.0,0.0,0.0,0.0,0.0,0.0,423.39017,1109.2124,-201.0,1625.2672,795.2712,-201.0,2250.5596,1439.587,-201.0,0 days 00:00:04.134104104,0 days 00:00:04.154104104
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,0.66158956,-8.881941,13.547168,0.051952753,-0.042827744,0.25946465,5.76621,17.275047,-2.9680939,-2.3957012,0.0,0.0,0.0,0.0,0.0,0.0,418.29053,961.6972,-201.0,1607.0742,708.91406,-201.0,2398.4812,948.0142,-201.0,0 days 00:00:04.144104104,0 days 00:00:04.164104104
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,0.7936439,-10.211074,14.115989,0.07021173,-0.045385744,0.30543867,3.9373302,23.95067,-7.6497865,-4.9417253,0.0,0.0,0.0,0.0,0.0,0.0,414.32437,1644.8094,-132.44864,1294.2155,946.8999,-134.87491,2371.6555,822.5965,-140.77458,0 days 00:00:04.154104104,0 days 00:00:04.174104104
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,0.9098623,-12.625549,16.262133,0.100216866,-0.050325263,0.3977588,4.8449445,27.3991,-13.933848,-9.706788,35.3882,0.0,0.0,-2.5725265,7.0758886,23.792423,520.61835,1725.3656,-65.78965,1471.3375,921.7508,-74.84281,2601.2341,694.5567,-79.36027,0 days 00:00:04.164104104,0 days 00:00:04.184104104
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,0.9808691,-13.939693,17.15054,0.10343146,-0.05007815,0.43846655,6.52557,27.685127,-18.217716,-17.244837,35.61095,0.0,0.0,-0.9862614,6.8877983,24.51918,670.52075,1834.108,-0.06307634,1772.9102,806.1171,-15.413711,2842.2595,654.91034,-19.144403,0 days 00:00:04.174104104,0 days 00:00:04.194104104
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,0.96896267,-13.053021,16.803871,0.107781745,-0.044214875,0.45627427,5.371607,26.771906,-20.310524,-23.428091,35.909817,0.0,0.0,0.89355105,6.9846826,22.232018,811.5247,1156.401,-3.674779,2384.3142,270.1082,-20.234148,3178.8567,601.7511,-16.870016,0 days 00:00:04.184104104,0 days 00:00:04.204104104
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,0.96949005,-12.480709,16.355268,0.0973377,-0.041480795,0.47501686,5.5257072,26.020319,-20.725994,-27.55678,35.926716,0.027975451,1.114979,2.2214115,8.127486,20.405043,891.44257,1087.6176,-6.001144,2491.018,203.98552,-18.838676,3236.469,486.98203,-15.704811,0 days 00:00:04.194104104,0 days 00:00:04.214104104
