start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.020000,answer1,1.4476795,-8.475881,8.8673525,0.092389554,-0.030567706,0.15086885,14.291324,0.39561296,12.0803995,-24.384026,36.60263,0.0,0.30214915,6.1276174,1.9942284,17.086733,697.7979,1645.773,-15.363673,1707.4623,984.38776,-11.505143,2777.0872,529.4177,-13.245316,0 days 00:00:07.767434101,0 days 00:00:07.787434101
0 days 00:00:00.010000,0 days 00:00:00.030000,answer1,1.4511747,-8.904794,9.1313925,0.09743822,-0.02964449,0.26689842,13.716389,0.5085043,7.3060126,-23.761038,36.559826,0.010219935,0.3066643,2.486873,1.0544395,10.98396,456.5747,1758.5875,0.0,1371.0853,1447.712,-8.032514,2420.7734,502.69412,-8.3488245,0 days 00:00:07.777434101,0 days 00:00:07.797434101
0 days 00:00:00.020000,0 days 00:00:00.040000,answer1,1.4398516,-8.980233,8.763321,0.09264568,-0.029656032,0.3947136,13.218613,1.7975975,2.9547195,-21.12166,36.536594,0.010219935,0.418978,-0.21453178,0.46770692,6.6165743,440.28696,1708.1034,0.0,1378.2123,1433.0651,-70.64521,2427.8608,514.93365,-70.11546,0 days 00:00:07.787434101,0 days 00:00:07.807434101
0 days 00:00:00.030000,0 days 00:00:00.050000,answer1,1.7011758,-5.6587443,6.455918,0.09158657,-0.02494429,0.6497572,8.182781,-1.760582,-1.0447695,-16.077747,0.0,0.0,0.0,0.0,0.0,0.0,764.4694,1379.2218,-201.0,1767.2358,1086.2994,-134.91467,2856.1594,599.59155,-134.33687,0 days 00:00:07.797434101,0 days 00:00:07.817434101
0 days 00:00:00.040000,0 days 00:00:00.060000,answer1,2.3061197,-1.8947588,2.921107,0.09011599,-0.0191205,1.203247,5.7321014,-8.707481,-3.6444166,-11.039283,0.0,0.0,0.0,0.0,0.0,0.0,821.60913,1095.3936,-201.0,1897.7368,740.0762,-201.0,2923.2869,723.4966,-201.0,0 days 00:00:07.807434101,0 days 00:00:07.827434101
0 days 00:00:00.050000,0 days 00:00:00.070000,answer1,2.8645356,0.6244414,0.57849663,0.10279623,-0.015313092,1.6914984,3.052411,-15.640088,-6.64126,-9.764468,0.0,0.0,0.0,0.0,0.0,0.0,1007.95996,926.09625,-201.0,1942.7311,988.21625,-201.0,2956.1104,813.22614,-201.0,0 days 00:00:07.817434101,0 days 00:00:07.837434101
0 days 00:00:00.060000,0 days 00:00:00.080000,answer1,3.200847,0.71001464,1.110905,0.11580324,-0.012467002,1.943324,2.6861317,-16.20682,-9.007342,-11.514636,0.0,0.0,0.0,0.0,0.0,0.0,893.58136,1059.9514,-201.0,1853.9897,956.6075,-201.0,2815.8357,900.4554,-201.0,0 days 00:00:07.827434101,0 days 00:00:07.847434101
0 days 00:00:00.070000,0 days 00:00:00.090000,answer1,3.115593,0.33728755,2.0043085,0.11645028,-0.010115866,1.8313469,1.139206,-14.038331,-8.528581,-14.689786,0.0,0.0,0.0,0.0,0.0,0.0,924.61206,1057.5792,-201.0,1878.3795,1054.7716,-201.0,2812.6035,928.14575,-201.0,0 days 00:00:07.837434101,0 days 00:00:07.857434101
0 days 00:00:00.080000,0 days 00:00:00.100000,answer1,2.8857458,1.4784311,1.8777341,0.09797876,-0.0060845357,1.7378737,-0.9194674,-12.447544,-7.345232,-14.844129,0.0,0.0,0.0,0.0,0.0,0.0,930.611,989.137,-201.0,1904.709,944.9448,-201.0,2850.758,774.7744,-201.0,0 days 00:00:07.847434101,0 days 00:00:07.867434101
0 days 00:00:00.090000,0 days 00:00:00.110000,answer1,2.4899914,0.77234405,3.0245562,0.07465229,-0.010305439,1.4122294,0.14070542,-10.879979,-5.9449,-15.11173,0.0,0.0,0.0,0.0,0.0,0.0,1096.3208,888.79565,-201.0,1996.6562,1276.0522,-201.0,2949.677,630.1341,-201.0,0 days 00:00:07.857434101,0 days 00:00:07.877434101
